,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
14543,19.52,1.02,favori,favori,0.05129963,0.94870037
14544,20.0,1.03,favori,favori,0.038684666,0.96131533
14545,7.24,1.13,favori,favori,0.22323865,0.77676135
14546,3.11,1.42,favori,favori,0.23984861,0.7601514
14547,2.99,1.45,challenger,challenger,0.51883566,0.48116437
14548,4.89,1.22,favori,favori,0.21276188,0.7872381
14549,2.61,1.56,challenger,favori,0.36152703,0.638473
14550,12.25,1.06,favori,favori,0.116577625,0.8834224
14551,4.76,1.23,favori,favori,0.33789337,0.66210663
14552,5.98,1.17,challenger,favori,0.21942955,0.78057045
14553,8.95,1.1,favori,favori,0.22523636,0.77476364
14554,4.1,1.28,favori,favori,0.2485736,0.7514264
14555,8.91,1.09,favori,favori,0.12588531,0.8741147
14556,5.17,1.21,favori,favori,0.13337398,0.866626
14557,3.23,1.41,favori,favori,0.30244637,0.69755363
14558,2.55,1.6,favori,favori,0.42055833,0.57944167
14559,4.14,1.28,favori,favori,0.3340162,0.6659838
14560,3.73,1.32,challenger,favori,0.30399263,0.6960074
14561,3.27,1.39,favori,favori,0.49538398,0.504616
14562,7.38,1.13,favori,favori,0.10989338,0.8901066
14563,4.14,1.28,favori,favori,0.29990828,0.7000917
14564,4.01,1.3,favori,favori,0.466811,0.533189
14565,3.36,1.39,favori,favori,0.11933917,0.88066083
14566,3.41,1.38,favori,favori,0.43662763,0.5633724
14567,8.6,1.11,favori,favori,0.16671968,0.8332803
14568,3.27,1.4,favori,favori,0.4039904,0.5960096
14569,3.79,1.32,favori,favori,0.26924235,0.73075765
14570,1.67,2.37,challenger,challenger,0.66723263,0.33276734
14571,13.9,1.05,favori,favori,0.10051334,0.89948666
14572,3.48,1.37,challenger,favori,0.18666697,0.81333303
14573,6.68,1.15,favori,favori,0.1343193,0.8656807
14574,3.41,1.37,favori,favori,0.3770107,0.6229893
14575,4.39,1.26,favori,favori,0.13291883,0.86708117
14576,6.08,1.17,favori,favori,0.23967063,0.76032937
14577,3.28,1.4,challenger,challenger,0.5451441,0.45485595
14578,2.43,1.64,challenger,favori,0.4713924,0.5286076
14579,3.71,1.33,favori,favori,0.21437383,0.7856262
14580,2.4,1.66,favori,favori,0.3697378,0.6302622
14581,3.44,1.37,favori,favori,0.32834148,0.6716585
14582,1.55,2.6,challenger,challenger,0.64677334,0.3532267
14583,1.9,1.99,challenger,favori,0.41858965,0.58141035
14584,1.86,2.03,favori,challenger,0.5268459,0.47315413
14585,1.53,2.67,favori,challenger,0.5433921,0.45660788
14586,7.89,1.11,favori,favori,0.21421385,0.78578615
14587,1.31,3.74,challenger,favori,0.49830067,0.5016993
14588,3.21,1.39,favori,favori,0.26445836,0.73554164
14589,4.74,1.22,favori,favori,0.2750789,0.7249211
14590,2.38,1.65,challenger,challenger,0.50569487,0.49430516
14591,2.34,1.66,challenger,favori,0.3983655,0.6016345
14592,1.32,3.7,favori,challenger,0.5954421,0.40455788
14593,5.5,1.18,favori,favori,0.18859643,0.8114036
14594,3.0,1.44,challenger,favori,0.25072604,0.74927396
14595,2.43,1.63,favori,favori,0.42126203,0.578738
14596,1.93,1.96,challenger,favori,0.39330482,0.6066952
14597,2.01,1.89,favori,challenger,0.5452828,0.45471722
14598,2.2,1.75,favori,favori,0.30017865,0.69982135
14599,1.9,2.01,favori,challenger,0.51609296,0.48390704
14600,2.56,1.56,challenger,challenger,0.52660036,0.4733996
14601,1.52,2.68,challenger,challenger,0.6615971,0.33840293
14602,3.21,1.4,favori,favori,0.41165984,0.58834016
14603,2.49,1.61,favori,favori,0.2840904,0.7159096
14604,2.62,1.56,challenger,favori,0.3436994,0.6563006
14605,5.12,1.21,favori,favori,0.14581007,0.85418993
14606,3.1,1.43,favori,favori,0.3418128,0.6581872
14607,1.65,2.39,favori,challenger,0.649588,0.35041198
14608,2.27,1.71,challenger,favori,0.35205394,0.64794606
14609,3.31,1.37,favori,favori,0.4395861,0.5604139
14610,2.32,1.67,favori,favori,0.22503108,0.7749689
14611,2.34,1.68,favori,favori,0.31189704,0.68810296
14612,1.71,2.27,challenger,favori,0.40460753,0.59539247
14613,2.58,1.58,favori,favori,0.29206032,0.7079397
14614,2.88,1.48,favori,favori,0.30314398,0.696856
14615,4.34,1.26,favori,favori,0.2735911,0.7264089
14616,1.61,2.47,challenger,favori,0.3368681,0.6631319
14617,3.97,1.3,favori,favori,0.46803123,0.5319688
14618,1.33,3.71,challenger,challenger,0.68110645,0.31889352
14619,1.9,2.02,challenger,favori,0.4406548,0.5593452
14620,1.42,3.18,challenger,challenger,0.714283,0.28571698
14621,3.36,1.38,favori,favori,0.22976726,0.77023274
14622,1.7,2.32,challenger,challenger,0.6524121,0.34758788
14623,2.32,1.7,favori,favori,0.41901255,0.58098745
14624,2.57,1.59,favori,favori,0.36887264,0.63112736
14625,2.81,1.51,favori,favori,0.4053936,0.5946064
14626,3.28,1.4,favori,favori,0.21662867,0.7833713
14627,1.72,2.27,challenger,challenger,0.5955388,0.4044612
14628,1.77,2.2,challenger,challenger,0.5512198,0.44878018
14629,1.66,2.4,favori,favori,0.49187386,0.50812614
14630,22.73,1.02,favori,favori,0.09466869,0.9053313
14631,2.87,1.48,challenger,favori,0.27473378,0.7252662
14632,6.1,1.16,favori,favori,0.1808796,0.8191204
14633,3.19,1.41,favori,favori,0.15836895,0.84163105
14634,5.61,1.18,favori,favori,0.3716578,0.6283422
14635,8.26,1.11,favori,favori,0.19682622,0.8031738
14636,5.98,1.17,favori,favori,0.20442832,0.7955717
14637,6.2,1.16,favori,favori,0.17738485,0.82261515
14638,4.42,1.25,favori,favori,0.2758736,0.7241264
14639,10.15,1.08,favori,favori,0.13467664,0.86532336
14640,5.98,1.17,favori,favori,0.20375013,0.79624987
14641,1.55,2.64,challenger,challenger,0.5380436,0.46195638
14642,9.4,1.09,favori,favori,0.307315,0.692685
14643,4.01,1.29,favori,favori,0.20836276,0.79163724
14644,31.0,1.02,favori,favori,0.09026265,0.90973735
14645,5.39,1.19,favori,favori,0.16084296,0.83915704
14646,1.49,2.83,challenger,challenger,0.51467085,0.48532918
14647,2.16,1.78,challenger,challenger,0.56381464,0.43618536
14648,3.39,1.37,challenger,favori,0.4282956,0.5717044
14649,3.69,1.33,challenger,favori,0.22905505,0.77094495
14650,7.12,1.13,favori,favori,0.29441297,0.705587
14651,3.52,1.35,favori,favori,0.1781593,0.8218407
14652,4.5,1.25,challenger,favori,0.32619405,0.67380595
14653,2.62,1.56,favori,favori,0.43002367,0.56997633
14654,9.65,1.08,favori,favori,0.31283742,0.6871626
14655,3.49,1.35,favori,favori,0.30253017,0.69746983
14656,4.73,1.23,favori,favori,0.2815637,0.7184363
14657,2.22,1.74,favori,favori,0.2674653,0.7325347
14658,4.46,1.25,favori,favori,0.22973251,0.7702675
14659,7.55,1.13,favori,favori,0.19786072,0.8021393
14660,2.99,1.45,challenger,favori,0.2848302,0.7151698
14661,1.56,2.6,challenger,favori,0.48615342,0.5138466
14662,26.0,1.02,favori,favori,0.09916198,0.900838
14663,3.56,1.34,favori,favori,0.45034772,0.5496523
14664,3.03,1.44,favori,favori,0.36741626,0.63258374
14665,1.81,2.1,favori,favori,0.4000051,0.5999949
14666,6.73,1.14,favori,favori,0.24527347,0.7547265
14667,1.83,2.11,challenger,favori,0.38852024,0.61147976
14668,6.16,1.16,favori,favori,0.20172328,0.7982767
14669,1.43,3.1,challenger,challenger,0.7347435,0.2652565
14670,1.19,5.42,challenger,challenger,0.5933038,0.40669617
14671,6.09,1.16,favori,favori,0.1697092,0.8302908
14672,8.1,1.11,favori,favori,0.3314579,0.6685421
14673,2.03,1.88,favori,challenger,0.55745625,0.44254375
14674,1.88,2.03,challenger,favori,0.35600877,0.64399123
14675,1.91,2.01,challenger,favori,0.26791835,0.73208165
14676,3.35,1.38,favori,favori,0.29596514,0.70403486
14677,2.68,1.53,favori,favori,0.2930827,0.7069173
14678,3.39,1.38,challenger,favori,0.32725453,0.67274547
14679,8.7,1.1,favori,favori,0.14675093,0.8532491
14680,4.16,1.28,favori,favori,0.18497944,0.81502056
14681,2.82,1.49,favori,favori,0.43967503,0.56032497
14682,1.63,2.45,favori,challenger,0.56955695,0.43044308
14683,3.64,1.33,favori,favori,0.2522322,0.7477678
14684,2.85,1.48,favori,favori,0.21113235,0.78886765
14685,14.0,1.05,favori,favori,0.080709875,0.9192901
14686,9.65,1.08,favori,favori,0.12523246,0.87476754
14687,41.0,1.01,favori,favori,0.07581627,0.9241837
14688,3.93,1.3,favori,favori,0.09656298,0.903437
14689,6.23,1.16,favori,favori,0.17544013,0.82455987
14690,1.52,2.73,challenger,favori,0.3661641,0.6338359
14691,1.88,2.02,challenger,favori,0.32725298,0.672747
14692,2.39,1.65,favori,favori,0.323928,0.676072
14693,6.27,1.16,favori,favori,0.13621682,0.8637832
14694,2.7,1.53,favori,favori,0.3014745,0.6985255
14695,26.0,1.02,favori,favori,0.11190593,0.88809407
14696,1.87,2.05,challenger,favori,0.21946019,0.7805398
14697,4.05,1.29,favori,favori,0.34893507,0.65106493
14698,2.86,1.48,challenger,favori,0.3204856,0.6795144
14699,4.77,1.23,favori,favori,0.21333748,0.7866625
14700,17.5,1.03,favori,favori,0.07590604,0.92409396
14701,20.0,1.03,favori,favori,0.07891649,0.9210835
14702,12.0,1.06,favori,favori,0.10474926,0.89525074
14703,1.65,2.38,favori,challenger,0.53454655,0.46545345
14704,4.26,1.27,favori,favori,0.22893792,0.7710621
14705,1.63,2.43,favori,favori,0.43743008,0.5625699
14706,3.05,1.43,challenger,favori,0.23848444,0.76151556
14707,4.83,1.22,favori,favori,0.1640315,0.8359685
14708,2.39,1.65,challenger,favori,0.19676739,0.8032326
14709,6.62,1.14,favori,favori,0.13229907,0.86770093
14710,41.0,1.01,favori,favori,0.026615202,0.9733848
14711,2.49,1.61,challenger,favori,0.2097894,0.7902106
14712,2.44,1.62,favori,favori,0.42526942,0.5747306
14713,3.64,1.33,favori,favori,0.3384359,0.6615641
14714,2.85,1.5,favori,favori,0.23298103,0.767019
14715,1.68,2.36,challenger,favori,0.40966666,0.59033334
14716,21.0,1.03,favori,favori,0.03699243,0.96300757
14717,2.78,1.52,favori,favori,0.34629714,0.65370286
14718,6.77,1.15,favori,favori,0.16558224,0.83441776
14719,1.96,1.96,favori,favori,0.45613372,0.5438663
14720,2.24,1.75,challenger,favori,0.47923774,0.52076226
14721,31.0,1.02,favori,favori,0.06725216,0.93274784
14722,3.49,1.36,challenger,favori,0.18786705,0.81213295
14723,2.98,1.46,challenger,favori,0.3209716,0.6790284
14724,6.0,1.17,favori,favori,0.11988908,0.8801109
14725,12.25,1.07,favori,favori,0.14979172,0.8502083
14726,2.47,1.63,favori,favori,0.4907868,0.5092132
14727,41.0,1.01,favori,favori,0.02101767,0.9789823
14728,1.78,2.18,challenger,favori,0.41963494,0.58036506
14729,2.7,1.54,favori,favori,0.34996617,0.65003383
14730,8.43,1.11,favori,favori,0.13653564,0.86346436
14731,26.0,1.02,favori,favori,0.034729064,0.96527094
14732,7.72,1.13,challenger,favori,0.12460697,0.87539303
14733,7.06,1.14,favori,favori,0.19944978,0.8005502
14734,4.3,1.27,favori,favori,0.11297274,0.88702726
14735,7.94,1.12,favori,favori,0.06856167,0.9314383
14736,3.75,1.33,favori,favori,0.1184873,0.8815127
14737,3.79,1.32,favori,favori,0.19332045,0.80667955
14738,9.95,1.09,favori,favori,0.13138336,0.86861664
14739,7.65,1.13,challenger,favori,0.23415661,0.7658434
14740,2.82,1.52,challenger,favori,0.2874108,0.7125892
14741,4.14,1.29,favori,favori,0.2803467,0.7196533
14742,2.43,1.66,favori,favori,0.25455952,0.7454405
14743,6.05,1.16,favori,favori,0.2357322,0.7642678
14744,2.43,1.62,favori,favori,0.42296755,0.57703245
14745,2.33,1.67,favori,favori,0.4381112,0.5618888
14746,2.41,1.63,favori,favori,0.3973012,0.6026988
14747,1.43,3.02,challenger,challenger,0.5932407,0.40675932
14748,1.46,2.91,challenger,favori,0.46495503,0.53504497
14749,2.07,1.83,challenger,favori,0.40768242,0.5923176
14750,3.85,1.3,favori,favori,0.35313398,0.646866
14751,5.81,1.17,favori,favori,0.3309536,0.6690464
14752,2.08,1.83,challenger,favori,0.41733652,0.5826635
14753,1.43,3.03,challenger,challenger,0.53571844,0.4642816
14754,5.81,1.17,favori,favori,0.116479516,0.8835205
14755,2.7,1.52,favori,favori,0.4641431,0.5358569
14756,1.46,2.89,challenger,favori,0.45625484,0.54374516
14757,8.93,1.09,favori,favori,0.30479622,0.6952038
14758,1.36,3.37,favori,challenger,0.74846673,0.25153324
14759,2.73,1.51,favori,favori,0.40702486,0.59297514
14760,5.29,1.19,challenger,favori,0.2542196,0.7457804
14761,2.79,1.49,favori,favori,0.45184523,0.5481548
14762,4.05,1.28,favori,favori,0.40189713,0.59810287
14763,2.59,1.56,challenger,favori,0.39979076,0.60020924
14764,1.47,2.91,favori,challenger,0.56508625,0.43491375
14765,2.95,1.46,favori,favori,0.24283963,0.75716037
14766,7.31,1.13,favori,favori,0.27096725,0.72903275
14767,2.03,1.88,favori,favori,0.43832642,0.5616736
14768,4.81,1.22,favori,favori,0.25927478,0.7407252
14769,1.78,2.16,challenger,favori,0.48321295,0.51678705
14770,2.42,1.62,challenger,favori,0.39039063,0.60960937
14771,1.93,1.95,favori,challenger,0.5010633,0.4989367
14772,3.06,1.42,challenger,favori,0.3241943,0.6758057
14773,2.18,1.77,challenger,favori,0.43461204,0.56538796
14774,2.27,1.71,favori,favori,0.40054756,0.59945244
14775,2.63,1.55,challenger,favori,0.46772158,0.5322784
14776,4.58,1.24,challenger,favori,0.45354754,0.54645246
14777,2.64,1.55,favori,favori,0.4062702,0.5937298
14778,2.93,1.47,favori,favori,0.45926368,0.5407363
14779,3.38,1.37,favori,favori,0.37415326,0.62584674
14780,3.22,1.4,favori,favori,0.18552125,0.81447875
14781,5.27,1.2,challenger,favori,0.2799667,0.7200333
14782,1.52,2.75,challenger,challenger,0.5373009,0.46269912
14783,4.69,1.23,favori,favori,0.27384436,0.72615564
14784,1.78,2.17,favori,favori,0.45298064,0.54701936
14785,3.27,1.39,favori,favori,0.31150436,0.68849564
14786,7.38,1.13,favori,favori,0.1786046,0.8213954
14787,2.76,1.52,challenger,favori,0.3251661,0.6748339
14788,3.01,1.46,challenger,favori,0.49479043,0.50520957
14789,4.4,1.26,favori,favori,0.3139193,0.6860807
14790,5.39,1.19,challenger,favori,0.12426561,0.8757344
14791,2.54,1.6,favori,favori,0.339742,0.660258
14792,2.88,1.49,challenger,favori,0.3956403,0.6043597
14793,6.8,1.15,favori,favori,0.1751321,0.8248679
14794,2.65,1.56,challenger,favori,0.44922525,0.55077475
14795,2.47,1.63,favori,favori,0.37071604,0.62928396
14796,1.61,2.5,challenger,favori,0.44132107,0.5586789
14797,1.79,2.17,favori,favori,0.46747315,0.53252685
14798,2.58,1.58,favori,favori,0.44588095,0.55411905
14799,3.19,1.42,challenger,favori,0.39265174,0.60734826
14800,3.39,1.38,favori,favori,0.3558675,0.6441325
14801,1.78,2.18,challenger,challenger,0.537334,0.46266598
14802,4.05,1.29,favori,favori,0.28047645,0.71952355
14803,2.42,1.65,favori,challenger,0.54500866,0.45499134
14804,1.83,2.12,challenger,favori,0.3525687,0.6474313
14805,2.3,1.71,challenger,challenger,0.58220434,0.41779566
14806,2.16,1.79,favori,favori,0.4819507,0.5180493
14807,4.68,1.24,favori,favori,0.3925776,0.6074224
14808,1.47,2.89,challenger,challenger,0.5005714,0.49942857
14809,5.54,1.18,favori,favori,0.186607,0.813393
14810,7.13,1.13,favori,favori,0.14165413,0.85834587
14811,1.5,2.76,favori,challenger,0.61094815,0.38905185
14812,1.87,2.02,challenger,favori,0.40654284,0.59345716
14813,1.6,2.48,challenger,favori,0.42991447,0.5700855
14814,3.04,1.43,challenger,favori,0.31836903,0.68163097
14815,4.46,1.24,favori,favori,0.30006552,0.6999345
14816,6.32,1.15,favori,favori,0.27050012,0.7294999
14817,1.58,2.52,favori,challenger,0.5956416,0.40435842
14818,1.9,1.99,challenger,favori,0.4246304,0.5753696
14819,2.14,1.78,challenger,favori,0.42010403,0.579896
14820,3.5,1.34,favori,favori,0.39321423,0.6067858
14821,4.59,1.23,favori,favori,0.13358605,0.86641395
14822,3.38,1.36,favori,favori,0.1782971,0.8217029
14823,2.12,1.79,favori,favori,0.3729325,0.6270675
14824,1.27,4.1,favori,challenger,0.62917805,0.37082195
14825,4.06,1.28,favori,favori,0.31383866,0.68616134
14826,2.51,1.59,challenger,favori,0.3241998,0.6758002
14827,1.63,2.41,favori,favori,0.41135234,0.58864766
14828,2.78,1.5,favori,favori,0.4275151,0.5724849
14829,1.45,2.94,favori,challenger,0.5114715,0.48852846
14830,1.61,2.45,challenger,challenger,0.7329442,0.2670558
14831,2.5,1.59,favori,favori,0.329917,0.670083
14832,2.5,1.59,favori,favori,0.4237154,0.5762846
14833,1.75,2.18,challenger,favori,0.43474132,0.5652587
14834,1.23,4.63,challenger,challenger,0.7801688,0.21983126
14835,2.78,1.51,favori,favori,0.3939284,0.6060716
14836,1.92,1.99,challenger,favori,0.4135852,0.5864148
14837,2.5,1.6,favori,favori,0.4298805,0.5701195
14838,3.98,1.29,challenger,favori,0.19212604,0.80787396
14839,7.44,1.12,challenger,favori,0.18559617,0.81440383
14840,4.74,1.22,favori,favori,0.3040626,0.6959374
14841,3.88,1.3,favori,favori,0.18741149,0.8125885
14842,1.59,2.53,challenger,challenger,0.57581055,0.42418948
14843,2.41,1.64,favori,favori,0.42019874,0.57980126
14844,2.53,1.59,challenger,favori,0.25218147,0.7478185
14845,3.05,1.43,favori,favori,0.23905915,0.76094085
14846,3.05,1.43,challenger,favori,0.21426558,0.7857344
14847,3.27,1.39,favori,favori,0.26405638,0.7359436
14848,5.86,1.16,favori,favori,0.3617466,0.6382534
14849,3.6,1.33,challenger,favori,0.3149584,0.6850416
14850,2.78,1.5,challenger,favori,0.4192146,0.5807854
14851,3.69,1.33,favori,favori,0.3146292,0.6853708
14852,7.74,1.11,favori,favori,0.12117702,0.878823
14853,3.4,1.38,favori,favori,0.17062294,0.82937706
14854,2.13,1.8,favori,favori,0.3363498,0.6636502
14855,5.42,1.19,challenger,favori,0.31205517,0.6879448
14856,7.28,1.13,favori,favori,0.2130794,0.7869206
14857,4.93,1.22,favori,favori,0.1853494,0.8146506
14858,3.3,1.39,favori,favori,0.2509544,0.7490456
14859,3.6,1.34,favori,favori,0.34910834,0.65089166
14860,5.46,1.19,favori,favori,0.21093732,0.7890627
14861,5.23,1.2,favori,favori,0.2074846,0.7925154
14862,1.63,2.47,challenger,favori,0.43463498,0.565365
14863,2.25,1.74,favori,favori,0.37761593,0.6223841
14864,6.16,1.17,favori,favori,0.1957944,0.8042056
14865,2.54,1.6,challenger,challenger,0.5627841,0.4372159
14866,3.27,1.39,favori,challenger,0.5357471,0.4642529
14867,1.22,4.89,challenger,challenger,0.7183988,0.28160122
14868,3.06,1.44,favori,favori,0.2281453,0.7718547
14869,4.31,1.27,favori,favori,0.24006319,0.7599368
14870,1.61,2.5,challenger,challenger,0.54871595,0.45128402
14871,7.94,1.13,favori,favori,0.112314105,0.8876859
14872,2.06,1.86,favori,favori,0.46136278,0.5386372
14873,3.01,1.44,favori,favori,0.3511454,0.6488546
14874,1.48,2.92,favori,challenger,0.52703965,0.47296038
14875,3.38,1.38,favori,favori,0.47180992,0.5281901
14876,5.39,1.19,favori,favori,0.0985567,0.9014433
14877,4.39,1.26,favori,favori,0.26313144,0.73686856
14878,1.5,2.82,challenger,challenger,0.690344,0.30965605
14879,3.59,1.35,favori,favori,0.2862351,0.7137649
14880,1.54,2.71,challenger,challenger,0.65228426,0.34771574
14881,2.21,1.73,favori,favori,0.47421485,0.52578515
14882,1.61,2.51,favori,favori,0.49612063,0.50387937
14883,3.24,1.41,favori,favori,0.25341254,0.74658746
14884,1.89,2.0,challenger,challenger,0.59619033,0.40380967
14885,3.3,1.38,favori,favori,0.39125085,0.60874915
14886,4.11,1.27,favori,favori,0.27794778,0.7220522
14887,2.67,1.53,challenger,favori,0.29882282,0.7011772
14888,3.58,1.33,favori,favori,0.22043377,0.7795662
14889,3.17,1.4,favori,favori,0.37582153,0.62417847
14890,2.84,1.48,favori,favori,0.4775223,0.5224777
14891,4.64,1.23,favori,favori,0.2770303,0.7229697
14892,6.49,1.14,favori,favori,0.16617382,0.8338262
14893,2.22,1.72,favori,favori,0.41895926,0.58104074
14894,1.93,1.96,favori,favori,0.49250567,0.50749433
14895,1.68,2.31,challenger,challenger,0.51654035,0.48345965
14896,1.53,2.67,favori,challenger,0.6445911,0.35540894
14897,8.44,1.09,favori,favori,0.15306997,0.84693
14898,3.54,1.34,favori,favori,0.2947914,0.7052086
14899,1.55,2.61,challenger,challenger,0.617185,0.382815
14900,1.6,2.49,challenger,challenger,0.6288569,0.37114313
14901,1.84,2.06,favori,favori,0.31022906,0.68977094
14902,3.05,1.43,favori,favori,0.3210358,0.6789642
14903,2.41,1.63,favori,challenger,0.52794886,0.47205117
14904,2.34,1.66,challenger,favori,0.40293592,0.5970641
14905,2.73,1.51,favori,favori,0.43880135,0.56119865
14906,1.76,2.16,challenger,favori,0.49687457,0.5031254
14907,3.74,1.31,favori,favori,0.18532068,0.8146793
14908,3.38,1.36,favori,favori,0.47598028,0.5240197
14909,5.01,1.21,favori,favori,0.09754121,0.9024588
14910,2.44,1.61,favori,favori,0.4812824,0.5187176
14911,4.13,1.27,favori,favori,0.33063442,0.6693656
14912,3.72,1.32,favori,favori,0.38060623,0.61939377
14913,1.74,2.2,favori,challenger,0.5821314,0.41786858
14914,3.08,1.42,favori,favori,0.30634326,0.69365674
14915,5.31,1.2,favori,favori,0.2805196,0.7194804
14916,2.89,1.47,favori,favori,0.270922,0.729078
14917,1.54,2.63,challenger,favori,0.42592746,0.57407254
14918,2.59,1.56,challenger,favori,0.36419505,0.63580495
14919,2.57,1.56,favori,favori,0.42450154,0.57549846
14920,1.29,3.94,challenger,challenger,0.6893368,0.3106632
14921,1.93,1.98,favori,challenger,0.581426,0.418574
14922,4.52,1.24,favori,favori,0.19781041,0.8021896
14923,3.09,1.42,favori,favori,0.3053589,0.6946411
14924,2.61,1.55,favori,favori,0.37392485,0.62607515
14925,6.23,1.15,favori,favori,0.18372989,0.8162701
14926,3.64,1.33,favori,favori,0.22203475,0.77796525
14927,2.69,1.52,challenger,favori,0.35106027,0.6489397
14928,1.68,2.3,challenger,challenger,0.6187765,0.3812235
14929,4.47,1.25,favori,favori,0.23668206,0.76331794
14930,1.87,2.03,favori,challenger,0.5413028,0.45869717
14931,1.74,2.22,challenger,favori,0.45487005,0.54512995
14932,1.2,5.23,challenger,challenger,0.6286855,0.37131456
14933,3.85,1.31,favori,favori,0.33343834,0.66656166
14934,8.33,1.1,favori,favori,0.08900821,0.9109918
14935,3.7,1.32,favori,favori,0.24291545,0.75708455
14936,4.48,1.24,favori,favori,0.20234144,0.79765856
14937,4.3,1.26,favori,favori,0.14521718,0.8547828
14938,3.45,1.36,favori,favori,0.24889368,0.7511063
14939,5.83,1.17,favori,favori,0.11020523,0.88979477
14940,2.54,1.58,challenger,favori,0.27685452,0.7231455
14941,2.16,1.78,favori,challenger,0.6021962,0.39780378
14942,2.63,1.54,challenger,favori,0.3970564,0.6029436
14943,2.44,1.64,challenger,favori,0.41188037,0.5881196
14944,2.32,1.7,favori,favori,0.19991934,0.80008066
14945,1.53,2.74,favori,challenger,0.63379866,0.36620134
14946,2.39,1.66,challenger,favori,0.28325737,0.71674263
14947,2.14,1.81,favori,favori,0.3850941,0.6149059
14948,3.31,1.39,favori,favori,0.29284847,0.70715153
14949,1.4,3.25,challenger,challenger,0.642154,0.35784602
14950,3.39,1.38,favori,favori,0.2196309,0.7803691
14951,4.97,1.21,favori,favori,0.21496505,0.78503495
14952,2.07,1.86,challenger,favori,0.38281268,0.6171873
14953,1.14,7.21,challenger,challenger,0.79684895,0.20315106
14954,4.0,1.3,favori,favori,0.32628423,0.6737158
14955,1.72,2.27,favori,favori,0.40399325,0.59600675
14956,5.69,1.19,favori,favori,0.12818736,0.87181264
14957,3.22,1.4,challenger,favori,0.39064223,0.6093578
14958,2.54,1.6,favori,favori,0.44701916,0.55298084
14959,1.53,2.71,challenger,challenger,0.543886,0.456114
14960,2.15,1.8,challenger,favori,0.48646396,0.51353604
14961,2.7,1.53,favori,favori,0.32086146,0.67913854
14962,4.99,1.21,favori,favori,0.20089501,0.799105
14963,3.21,1.41,challenger,favori,0.32552934,0.67447066
14964,3.21,1.41,favori,favori,0.43406707,0.5659329
14965,3.84,1.32,favori,favori,0.19329548,0.8067045
14966,2.93,1.47,favori,favori,0.27747703,0.722523
14967,2.66,1.53,favori,favori,0.37627614,0.62372386
14968,1.58,2.53,favori,favori,0.47835684,0.52164316
14969,2.28,1.7,challenger,favori,0.47328657,0.52671343
14970,1.67,2.31,favori,favori,0.4970684,0.5029316
14971,7.1,1.13,favori,favori,0.25016588,0.7498341
14972,1.85,2.05,challenger,favori,0.49780095,0.50219905
14973,2.12,1.79,favori,favori,0.48501682,0.5149832
14974,5.32,1.19,favori,favori,0.23602289,0.7639771
14975,1.93,1.95,challenger,challenger,0.5048723,0.4951277
14976,1.7,2.27,favori,favori,0.24119455,0.75880545
14977,1.63,2.4,challenger,challenger,0.5342827,0.4657173
14978,5.81,1.17,favori,favori,0.14473838,0.8552616
14979,4.48,1.24,favori,favori,0.32162917,0.67837083
14980,3.64,1.33,favori,favori,0.27778566,0.72221434
14981,2.59,1.56,favori,challenger,0.52161086,0.47838917
14982,2.31,1.68,favori,favori,0.41712505,0.58287495
14983,1.8,2.11,challenger,favori,0.43217933,0.56782067
14984,2.23,1.72,challenger,challenger,0.5457473,0.4542527
14985,1.47,2.87,favori,challenger,0.5052661,0.49473396
14986,2.84,1.48,favori,favori,0.36042786,0.63957214
14987,2.38,1.64,challenger,favori,0.4179961,0.5820039
14988,9.44,1.08,favori,favori,0.16067672,0.8393233
14989,1.36,3.38,challenger,challenger,0.5523922,0.44760782
14990,5.47,1.18,favori,favori,0.21766114,0.78233886
14991,2.89,1.46,challenger,favori,0.40034407,0.5996559
14992,36.0,1.01,favori,favori,0.037730455,0.96226954
14993,6.02,1.16,challenger,favori,0.24248046,0.75751954
14994,2.48,1.6,favori,favori,0.32201147,0.6779885
14995,3.9,1.29,favori,favori,0.35378486,0.64621514
14996,3.33,1.37,favori,favori,0.32624084,0.67375916
14997,2.16,1.76,favori,favori,0.4532578,0.5467422
14998,2.87,1.47,challenger,favori,0.42024302,0.579757
14999,3.2,1.4,favori,favori,0.23232263,0.76767737
15000,3.41,1.36,challenger,favori,0.3174786,0.6825214
15001,1.62,2.46,challenger,favori,0.48696297,0.513037
15002,3.67,1.33,favori,favori,0.20012873,0.79987127
15003,4.18,1.27,favori,favori,0.21494824,0.78505176
15004,31.0,1.02,favori,favori,0.04576409,0.9542359
15005,2.52,1.6,favori,favori,0.3277985,0.6722015
15006,2.31,1.69,challenger,favori,0.23838043,0.76161957
15007,1.57,2.54,challenger,challenger,0.54972684,0.45027313
15008,1.26,4.2,challenger,challenger,0.7927572,0.20724279
15009,15.0,1.04,favori,favori,0.09774333,0.90225667
15010,8.23,1.11,favori,favori,0.16189331,0.8381067
15011,1.94,1.96,favori,favori,0.42813832,0.5718617
15012,3.97,1.29,challenger,favori,0.35986,0.64014
15013,2.66,1.54,challenger,favori,0.41660553,0.58339447
15014,3.05,1.43,favori,favori,0.38974208,0.6102579
15015,7.38,1.13,favori,favori,0.21726167,0.7827383
15016,2.43,1.63,challenger,favori,0.43963587,0.5603641
15017,6.12,1.17,favori,favori,0.26356083,0.73643917
