,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
481,2.08,1.806,challenger,challenger,0.50762415,0.49237582
482,1.826,2.05,favori,challenger,0.5904087,0.40959132
483,4.15,1.27,favori,favori,0.16664833,0.8333517
484,6.85,1.129,favori,favori,0.11206639,0.8879336
485,1.49,2.74,challenger,challenger,0.699239,0.30076098
486,1.893,1.962,challenger,favori,0.45862567,0.5413743
487,3.65,1.3230000000000002,challenger,favori,0.2780195,0.7219805
488,3.85,1.294,favori,favori,0.28717977,0.71282023
489,3.05,1.426,favori,favori,0.28878528,0.7112147
490,1.565,2.59,favori,challenger,0.60873014,0.39126986
491,6.25,1.148,favori,favori,0.11776924,0.88223076
492,2.11,1.787,favori,favori,0.46492273,0.5350773
493,2.44,1.617,favori,favori,0.483881,0.516119
494,3.4,1.345,favori,favori,0.20769686,0.79230314
495,2.0,1.847,favori,challenger,0.5450891,0.4549109
496,6.0,1.148,challenger,favori,0.25845248,0.7415475
497,6.32,1.149,favori,favori,0.12244785,0.87755215
498,2.12,1.781,favori,favori,0.47473407,0.52526593
499,1.658,2.36,challenger,challenger,0.6395192,0.36048076
500,3.2,1.392,favori,favori,0.32427436,0.67572564
501,1.926,1.926,favori,favori,0.3402434,0.6597566
502,2.22,1.725,favori,favori,0.34842098,0.651579
503,2.21,1.73,challenger,favori,0.40687823,0.59312177
504,2.12,1.781,favori,favori,0.4204188,0.5795812
505,1.385,3.25,favori,challenger,0.6225007,0.37749928
506,1.588,2.52,favori,favori,0.4317609,0.5682391
507,2.45,1.6130000000000002,favori,favori,0.40182137,0.5981786
508,3.45,1.345,challenger,favori,0.30625236,0.69374764
509,2.25,1.709,favori,favori,0.37883013,0.62116987
510,3.1,1.408,challenger,favori,0.36358178,0.6364182
511,2.48,1.602,favori,favori,0.41022742,0.5897726
512,1.538,2.66,challenger,challenger,0.69808733,0.30191267
513,2.9,1.465,favori,favori,0.22846985,0.77153015
514,11.75,1.07,favori,favori,0.14682603,0.853174
515,2.52,1.588,challenger,favori,0.45617443,0.54382557
516,3.15,1.4,challenger,favori,0.29358345,0.70641655
517,2.51,1.592,favori,favori,0.38510585,0.61489415
518,1.855,2.01,favori,favori,0.42921728,0.5707827
519,2.0,1.862,challenger,challenger,0.508121,0.49187896
520,1.952,1.901,favori,favori,0.2805882,0.7194118
521,2.02,1.847,challenger,favori,0.48419315,0.51580685
522,2.64,1.543,favori,favori,0.42247844,0.57752156
523,2.15,1.7519999999999998,challenger,favori,0.46852177,0.5314782
524,5.1,1.196,favori,favori,0.3367296,0.6632704
525,3.45,1.345,favori,favori,0.25454646,0.74545354
526,3.4,1.357,favori,favori,0.41851002,0.58149
527,2.51,1.585,favori,favori,0.39261657,0.60738343
528,2.5,1.595,challenger,favori,0.4412126,0.5587874
529,5.4,1.169,favori,favori,0.1630063,0.8369937
530,3.5,1.345,favori,favori,0.3011905,0.6988095
531,3.45,1.351,favori,favori,0.31670952,0.6832905
532,8.75,1.095,favori,favori,0.10486084,0.89513916
533,3.5,1.345,favori,favori,0.25498968,0.7450103
534,2.48,1.602,challenger,favori,0.36168015,0.63831985
535,4.95,1.215,favori,favori,0.20363814,0.79636186
536,2.34,1.6669999999999998,favori,favori,0.47274572,0.5272543
537,1.645,2.35,favori,challenger,0.52175385,0.47824615
538,2.48,1.602,favori,favori,0.38125855,0.61874145
539,2.52,1.588,challenger,favori,0.407907,0.592093
540,3.25,1.385,challenger,favori,0.37865782,0.6213422
541,2.42,1.625,challenger,favori,0.38440967,0.61559033
542,3.1,1.408,challenger,favori,0.26278758,0.7372124
543,1.694,2.26,favori,challenger,0.50834215,0.49165788
544,7.85,1.111,favori,favori,0.14115947,0.8588405
545,1.826,2.05,challenger,challenger,0.55651426,0.44348577
546,5.8,1.172,favori,favori,0.116045296,0.8839547
547,1.758,2.16,challenger,favori,0.47340238,0.5265976
548,2.66,1.538,challenger,favori,0.26251537,0.73748463
549,1.704,2.24,favori,challenger,0.53400785,0.46599215
550,1.585,2.53,challenger,challenger,0.5399349,0.4600651
551,2.68,1.5319999999999998,favori,favori,0.23927402,0.760726
552,1.87,1.99,favori,favori,0.48161042,0.5183896
553,2.65,1.546,favori,favori,0.4483574,0.5516426
554,4.1,1.27,favori,favori,0.18484706,0.81515294
555,6.75,1.138,favori,favori,0.097326696,0.9026733
556,1.99,1.87,challenger,challenger,0.5018305,0.49816948
557,2.16,1.758,favori,favori,0.45311427,0.5468857
558,1.794,2.1,challenger,favori,0.37553215,0.62446785
559,6.25,1.148,challenger,favori,0.25142783,0.7485722
560,7.47,1.125,challenger,favori,0.16245717,0.83754283
561,1.781,2.12,challenger,challenger,0.5611649,0.43883508
562,6.65,1.14,favori,favori,0.16703385,0.83296615
563,2.09,1.8,favori,favori,0.30746776,0.69253224
564,6.05,1.155,favori,favori,0.13141096,0.86858904
565,1.943,1.909,favori,favori,0.3806076,0.6193924
566,2.95,1.455,challenger,favori,0.26034194,0.73965806
567,2.53,1.578,favori,favori,0.31661546,0.68338454
568,1.855,2.01,challenger,challenger,0.5343765,0.4656235
569,3.05,1.426,favori,favori,0.37653446,0.62346554
570,2.75,1.5,challenger,favori,0.31297284,0.68702716
571,3.65,1.3230000000000002,favori,favori,0.32711643,0.67288357
572,2.16,1.758,favori,favori,0.41124988,0.5887501
573,5.9,1.156,favori,favori,0.25385475,0.74614525
574,2.66,1.543,challenger,favori,0.26805592,0.7319441
575,1.901,1.952,favori,challenger,0.5538993,0.4461007
576,7.0,1.133,favori,favori,0.124188244,0.87581176
577,4.1,1.278,favori,favori,0.2167939,0.7832061
578,4.33,1.261,favori,favori,0.2799301,0.7200699
579,3.22,1.408,challenger,favori,0.4893208,0.5106792
580,1.426,3.05,challenger,challenger,0.62171763,0.37828237
581,3.05,1.444,challenger,favori,0.2810719,0.7189281
582,3.15,1.426,favori,favori,0.21331203,0.78668797
583,5.25,1.196,favori,favori,0.18474776,0.81525224
584,2.97,1.4409999999999998,favori,favori,0.17212605,0.82787395
585,3.65,1.317,favori,favori,0.2712404,0.7287596
586,2.02,1.833,favori,challenger,0.5083896,0.4916104
587,5.67,1.176,favori,favori,0.21708065,0.78291935
588,1.426,3.05,favori,challenger,0.62437004,0.37562996
589,1.806,2.08,favori,challenger,0.51242507,0.4875749
590,3.25,1.385,favori,favori,0.29317164,0.70682836
591,1.952,1.901,challenger,favori,0.42195183,0.57804817
592,3.05,1.435,favori,favori,0.40818447,0.59181553
593,2.47,1.606,favori,favori,0.39396185,0.60603815
594,2.66,1.538,challenger,favori,0.33713377,0.66286623
595,2.75,1.5,favori,favori,0.47831476,0.52168524
596,4.5,1.241,challenger,favori,0.11761242,0.8823876
597,1.962,1.893,favori,favori,0.37266594,0.62733406
598,1.893,1.962,favori,favori,0.45525724,0.54474276
599,1.524,2.71,favori,challenger,0.58166647,0.41833356
600,4.05,1.274,challenger,favori,0.48865712,0.5113429
601,1.909,1.943,challenger,favori,0.4421903,0.5578097
602,2.1,1.794,challenger,favori,0.4929747,0.5070253
603,1.649,2.37,favori,challenger,0.53782785,0.46217212
604,2.02,1.847,favori,favori,0.44287127,0.5571287
605,2.43,1.621,challenger,favori,0.440184,0.559816
606,2.36,1.649,favori,favori,0.3935848,0.6064152
607,2.87,1.465,favori,favori,0.31112832,0.6888717
608,2.44,1.617,favori,favori,0.3210584,0.6789416
609,2.46,1.61,challenger,favori,0.3907777,0.6092223
610,1.885,1.952,challenger,favori,0.46788275,0.53211725
611,2.69,1.535,favori,favori,0.37571234,0.62428766
612,4.35,1.25,favori,favori,0.29564565,0.70435435
613,1.862,2.0,challenger,challenger,0.58643824,0.41356176
614,1.592,2.51,challenger,challenger,0.62707317,0.3729268
615,3.6,1.3130000000000002,challenger,favori,0.1682297,0.8317703
616,4.55,1.238,challenger,favori,0.23074543,0.76925457
617,2.19,1.741,challenger,favori,0.47173733,0.5282627
618,2.73,1.518,challenger,favori,0.32690656,0.67309344
619,1.893,1.962,favori,favori,0.4077962,0.5922038
620,1.741,2.19,challenger,challenger,0.6398314,0.3601686
621,2.03,1.84,favori,challenger,0.5655315,0.43446848
622,2.0,1.862,challenger,challenger,0.5905109,0.4094891
623,2.01,1.855,favori,favori,0.458385,0.541615
624,2.44,1.617,challenger,favori,0.45445174,0.54554826
625,3.25,1.385,favori,favori,0.27035153,0.7296485
626,2.34,1.662,challenger,favori,0.27529383,0.7247062
627,9.75,1.087,favori,favori,0.062267423,0.9377326
628,6.5,1.143,favori,favori,0.095944405,0.9040556
629,4.85,1.222,favori,favori,0.2572899,0.7427101
630,3.3,1.37,favori,favori,0.30697542,0.6930246
631,2.85,1.476,favori,favori,0.27777308,0.7222269
632,2.46,1.61,favori,favori,0.436687,0.563313
633,1.6369999999999998,2.4,favori,challenger,0.62122834,0.3787717
634,2.77,1.5,challenger,challenger,0.53963864,0.46036136
635,3.0,1.435,favori,favori,0.2727689,0.7272311
636,3.1,1.4169999999999998,favori,favori,0.2921809,0.7078191
637,2.03,1.84,challenger,favori,0.46778214,0.53221786
638,3.05,1.426,favori,favori,0.16746217,0.83253783
639,1.971,1.885,favori,favori,0.35756952,0.6424305
640,2.28,1.69,favori,favori,0.37372512,0.6262749
641,1.625,2.42,challenger,challenger,0.5329052,0.4670948
642,2.0,1.862,challenger,challenger,0.5375761,0.4624239
643,3.75,1.308,favori,favori,0.2679646,0.7320354
644,5.05,1.206,challenger,favori,0.3142138,0.6857862
645,2.67,1.541,challenger,favori,0.29254478,0.7074552
646,3.55,1.339,favori,favori,0.32559782,0.6744022
647,7.35,1.121,favori,favori,0.17956871,0.8204313
648,2.29,1.685,challenger,favori,0.25664544,0.74335456
649,2.66,1.543,favori,favori,0.30055577,0.69944423
650,1.943,1.909,challenger,favori,0.46776986,0.53223014
651,2.75,1.5,challenger,favori,0.23536438,0.7646356
652,2.43,1.621,favori,favori,0.27559304,0.72440696
653,2.8,1.4880000000000002,favori,favori,0.418657,0.581343
654,2.8,1.4880000000000002,favori,favori,0.31671876,0.68328124
655,1.694,2.27,favori,favori,0.3363071,0.6636929
656,2.09,1.8,challenger,favori,0.45966655,0.54033345
657,5.25,1.182,challenger,favori,0.15548366,0.84451634
658,5.25,1.19,favori,favori,0.25780714,0.74219286
659,4.6,1.233,favori,favori,0.20054168,0.7994583
660,2.66,1.543,favori,favori,0.38502014,0.61497986
661,2.25,1.704,favori,favori,0.27908278,0.7209172
662,1.69,2.28,challenger,challenger,0.5377028,0.46229717
663,5.05,1.204,favori,favori,0.1736443,0.8263557
664,2.68,1.538,challenger,favori,0.38571447,0.6142855
665,2.21,1.73,favori,favori,0.38231444,0.61768556
666,6.1,1.152,challenger,favori,0.26071745,0.73928255
667,1.885,1.971,favori,favori,0.38504612,0.6149539
668,2.52,1.588,favori,favori,0.33130968,0.6686903
669,1.735,2.2,challenger,challenger,0.51046634,0.4895337
670,3.86,1.301,favori,favori,0.2724172,0.7275828
671,3.5,1.345,favori,favori,0.29880828,0.7011917
672,2.27,1.699,favori,challenger,0.5217527,0.47824726
673,3.05,1.426,favori,favori,0.46728337,0.53271663
674,2.35,1.645,challenger,challenger,0.5706109,0.42938915
675,2.6,1.568,favori,favori,0.32245022,0.6775498
676,4.15,1.278,favori,favori,0.26399475,0.73600525
677,3.3,1.37,favori,favori,0.22232366,0.77767634
678,2.53,1.578,challenger,favori,0.38553196,0.61446804
679,1.662,2.31,challenger,favori,0.38374728,0.6162527
680,1.69,2.25,favori,favori,0.4154759,0.5845241
681,1.571,2.55,challenger,favori,0.47971958,0.5202804
682,1.345,3.5,challenger,challenger,0.55021226,0.44978774
683,2.52,1.581,favori,favori,0.2892617,0.7107383
684,3.7,1.3130000000000002,favori,favori,0.31901455,0.68098545
685,1.621,2.43,challenger,challenger,0.5541543,0.4458457
686,4.55,1.238,favori,favori,0.34398866,0.65601134
687,1.7519999999999998,2.15,challenger,favori,0.39508963,0.6049104
688,3.6,1.3230000000000002,favori,favori,0.40678215,0.59321785
689,2.24,1.704,favori,favori,0.4163974,0.5836026
690,4.3,1.25,favori,favori,0.21576172,0.7842383
691,2.16,1.758,favori,favori,0.40337688,0.5966231
692,1.806,2.08,challenger,favori,0.3874371,0.6125629
693,1.556,2.62,challenger,favori,0.4517476,0.5482524
694,3.08,1.4240000000000002,favori,favori,0.46669853,0.5333015
695,2.12,1.769,favori,favori,0.27520895,0.72479105
696,2.46,1.61,favori,favori,0.44646007,0.55353993
697,2.18,1.746,favori,favori,0.40816355,0.59183645
698,2.09,1.8,challenger,favori,0.3849886,0.6150114
699,2.32,1.671,challenger,favori,0.3590833,0.6409167
700,2.77,1.5,favori,favori,0.29306966,0.70693034
701,3.07,1.422,challenger,favori,0.27127844,0.72872156
702,2.37,1.649,challenger,challenger,0.535182,0.46481803
703,3.9,1.294,challenger,favori,0.326178,0.673822
704,2.95,1.455,challenger,favori,0.25728542,0.7427146
705,3.69,1.317,favori,favori,0.19369942,0.8063006
706,2.3,1.676,challenger,favori,0.41522884,0.58477116
707,12.51,1.061,favori,favori,0.09992576,0.90007424
708,2.5,1.588,favori,favori,0.30520725,0.69479275
709,2.06,1.82,challenger,favori,0.40576142,0.5942386
710,2.77,1.5,challenger,favori,0.31616092,0.6838391
711,3.3,1.37,favori,favori,0.32650918,0.6734908
712,3.25,1.392,favori,favori,0.30086154,0.69913846
713,2.23,1.714,favori,favori,0.49963832,0.5003617
714,2.13,1.775,favori,favori,0.4045475,0.5954525
715,1.813,2.07,challenger,challenger,0.56389725,0.43610278
716,1.877,1.98,favori,favori,0.4434935,0.5565065
717,1.862,2.0,challenger,favori,0.35309952,0.6469005
718,2.77,1.5,favori,favori,0.434923,0.565077
719,2.0,1.862,favori,favori,0.45107597,0.548924
720,1.415,3.13,challenger,challenger,0.6037375,0.39626256
721,13.21,1.0590000000000002,favori,favori,0.08419788,0.9158021
722,12.25,1.067,favori,favori,0.119647026,0.880353
723,1.8,2.09,favori,favori,0.49919742,0.5008026
724,1.704,2.25,challenger,challenger,0.5854987,0.4145013
725,1.578,2.55,challenger,challenger,0.6900171,0.3099829
726,1.962,1.877,favori,favori,0.37175894,0.62824106
727,1.971,1.885,challenger,favori,0.4622671,0.5377329
728,4.0,1.286,favori,favori,0.2366414,0.7633586
729,1.704,2.24,challenger,challenger,0.53761315,0.46238688
730,3.88,1.2990000000000002,favori,favori,0.22006261,0.7799374
731,2.42,1.625,favori,favori,0.3583086,0.6416914
732,2.02,1.847,challenger,favori,0.45398986,0.54601014
733,2.77,1.5,favori,favori,0.23965514,0.76034486
734,2.27,1.68,challenger,favori,0.41380227,0.58619773
735,1.741,2.19,challenger,challenger,0.51070917,0.48929086
736,5.0,1.2,favori,favori,0.09586412,0.9041359
737,2.05,1.826,favori,favori,0.48935968,0.5106403
738,4.45,1.247,challenger,favori,0.20203292,0.7979671
739,7.15,1.129,favori,favori,0.2136941,0.7863059
740,2.89,1.467,favori,favori,0.43648523,0.56351477
741,1.735,2.16,favori,favori,0.44094795,0.55905205
742,5.6,1.167,favori,favori,0.13762444,0.86237556
743,3.62,1.321,challenger,favori,0.14652854,0.85347146
744,7.25,1.125,favori,favori,0.19567531,0.8043247
745,2.3,1.6669999999999998,challenger,favori,0.32498837,0.67501163
746,2.47,1.599,challenger,favori,0.4426427,0.5573573
747,1.37,3.3,favori,challenger,0.69184494,0.3081551
748,2.9,1.465,challenger,favori,0.45043725,0.54956275
749,2.61,1.5519999999999998,challenger,challenger,0.51275426,0.48724574
750,2.33,1.654,favori,favori,0.3376696,0.6623304
751,1.526,2.7,favori,favori,0.46737766,0.53262234
752,1.465,2.9,challenger,challenger,0.5942327,0.40576732
753,2.03,1.813,favori,favori,0.33083272,0.6691673
754,1.455,2.92,challenger,challenger,0.6093131,0.39068693
755,2.55,1.578,favori,favori,0.3317592,0.6682408
756,6.1,1.154,challenger,challenger,0.5727494,0.42725062
757,8.0,1.112,favori,favori,0.20724297,0.79275703
758,2.55,1.578,challenger,favori,0.4903248,0.5096752
759,3.05,1.426,favori,favori,0.25194782,0.7480522
760,2.25,1.704,favori,favori,0.37381923,0.62618077
761,1.769,2.14,favori,challenger,0.61801493,0.3819851
762,2.63,1.5519999999999998,favori,favori,0.3668416,0.6331584
763,4.2,1.27,favori,favori,0.3397776,0.6602224
764,2.75,1.5,favori,favori,0.26489043,0.73510957
765,2.21,1.73,favori,favori,0.48507088,0.5149291
766,1.606,2.47,challenger,challenger,0.509758,0.49024197
767,2.16,1.758,favori,favori,0.3416865,0.6583135
768,3.9,1.294,favori,favori,0.20772994,0.79227006
769,1.758,2.16,favori,favori,0.4386133,0.5613867
770,2.05,1.826,favori,challenger,0.57242024,0.42757973
771,1.901,1.952,favori,favori,0.22338116,0.77661884
772,2.82,1.476,favori,favori,0.4551291,0.5448709
773,2.77,1.5,challenger,favori,0.36714625,0.63285375
774,3.2,1.4,favori,favori,0.46729708,0.5327029
775,2.77,1.5,favori,favori,0.1701209,0.8298791
776,2.23,1.714,favori,favori,0.21938765,0.78061235
777,1.308,3.79,challenger,challenger,0.65889716,0.3411028
778,1.862,2.0,challenger,favori,0.27281928,0.7271807
779,1.676,2.31,challenger,challenger,0.5538539,0.44614607
780,8.25,1.103,favori,favori,0.28168964,0.71831036
781,2.06,1.82,favori,favori,0.23569793,0.7643021
782,2.12,1.781,favori,challenger,0.50875413,0.49124584
783,3.15,1.403,favori,favori,0.20508093,0.7949191
784,5.35,1.1740000000000002,favori,favori,0.30609244,0.69390756
785,2.3,1.68,challenger,favori,0.34047353,0.65952647
786,2.7,1.526,challenger,favori,0.4584298,0.5415702
787,5.15,1.177,favori,favori,0.30917555,0.69082445
788,4.35,1.25,favori,favori,0.2244755,0.7755245
789,1.826,2.05,favori,favori,0.28079277,0.7192072
790,1.641,2.39,favori,favori,0.4748146,0.5251854
791,2.77,1.5,favori,favori,0.17179114,0.82820886
792,2.73,1.518,favori,favori,0.35171193,0.6482881
793,1.971,1.885,favori,favori,0.493618,0.506382
794,3.9,1.294,favori,favori,0.37633085,0.62366915
795,3.75,1.308,favori,favori,0.22625309,0.7737469
796,3.3,1.392,favori,favori,0.18824011,0.8117599
797,1.392,3.25,favori,favori,0.49656755,0.50343245
798,4.05,1.277,favori,favori,0.14800322,0.8519968
799,1.769,2.1,challenger,challenger,0.55401945,0.44598052
800,3.15,1.4,favori,favori,0.30139178,0.6986082
801,2.23,1.699,challenger,favori,0.3263862,0.6736138
802,2.09,1.775,favori,favori,0.2781809,0.7218191
803,2.4,1.625,favori,favori,0.43032026,0.56967974
804,1.794,2.06,challenger,favori,0.36322802,0.636772
805,1.926,1.893,favori,challenger,0.527279,0.47272095
806,4.25,1.26,favori,favori,0.19842684,0.80157316
807,4.99,1.213,favori,favori,0.47602612,0.5239739
808,6.65,1.138,favori,favori,0.25762117,0.74237883
809,2.17,1.73,challenger,favori,0.45554286,0.54445714
810,2.28,1.676,challenger,favori,0.37979293,0.6202071
811,2.52,1.581,challenger,favori,0.45657057,0.54342943
812,2.2,1.714,challenger,favori,0.3689087,0.6310913
813,2.7,1.526,challenger,challenger,0.5714648,0.4285352
814,1.278,4.05,favori,favori,0.3996786,0.6003214
815,2.9,1.455,favori,favori,0.36716586,0.63283414
816,1.676,2.28,challenger,challenger,0.62762356,0.37237647
817,1.182,5.25,challenger,challenger,0.6581267,0.3418733
818,3.4,1.357,favori,favori,0.26390874,0.73609126
819,3.2,1.4,favori,favori,0.44191486,0.55808514
820,1.769,2.1,favori,favori,0.4003532,0.5996468
821,1.685,2.26,challenger,favori,0.40462017,0.5953798
822,3.27,1.389,challenger,favori,0.41508734,0.58491266
823,5.0,1.2,favori,favori,0.2532894,0.7467106
824,2.21,1.709,favori,favori,0.45387596,0.54612404
825,3.8,1.3030000000000002,favori,favori,0.2940321,0.7059679
826,3.55,1.339,favori,favori,0.31574166,0.68425834
827,5.75,1.16,favori,favori,0.28301424,0.71698576
828,2.57,1.565,favori,favori,0.43545926,0.56454074
829,1.645,2.35,challenger,challenger,0.5523371,0.4476629
830,3.4,1.357,favori,favori,0.31834465,0.68165535
831,4.2,1.263,favori,favori,0.18110973,0.8188903
832,3.1,1.4169999999999998,favori,favori,0.373147,0.626853
833,3.3,1.37,challenger,favori,0.15511048,0.8448895
834,2.69,1.535,favori,favori,0.31400126,0.68599874
835,1.625,2.3,challenger,favori,0.20351326,0.79648674
836,3.35,1.37,favori,favori,0.32171887,0.6782811
837,2.22,1.725,challenger,favori,0.29210472,0.7078953
838,1.781,2.12,favori,favori,0.35508704,0.64491296
839,2.9,1.465,favori,favori,0.32391262,0.6760874
840,6.5,1.138,challenger,favori,0.21065247,0.7893475
841,5.5,1.167,favori,favori,0.319461,0.680539
842,10.25,1.077,favori,favori,0.12058997,0.87941
843,1.51,2.78,challenger,challenger,0.5730196,0.42698035
844,1.862,2.0,challenger,challenger,0.5291435,0.4708565
845,6.5,1.143,favori,favori,0.3215676,0.6784324
846,3.05,1.426,challenger,favori,0.35397685,0.64602315
847,2.19,1.741,challenger,favori,0.47809112,0.5219089
848,2.65,1.546,favori,challenger,0.52270573,0.47729427
849,1.73,2.19,favori,favori,0.3847193,0.6152807
