,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
481,2.08,1.806,challenger,favori,0.48943424,0.51056576
482,1.826,2.05,favori,challenger,0.55622935,0.44377068
483,4.15,1.27,favori,favori,0.13949114,0.86050886
484,6.85,1.129,favori,favori,0.10044813,0.89955187
485,1.49,2.74,challenger,challenger,0.659793,0.340207
486,1.893,1.962,challenger,favori,0.4772867,0.5227133
487,3.65,1.3230000000000002,challenger,favori,0.2483921,0.7516079
488,3.85,1.294,favori,favori,0.27187532,0.7281247
489,3.05,1.426,favori,favori,0.25731122,0.7426888
490,1.565,2.59,favori,challenger,0.5741761,0.4258239
491,6.25,1.148,favori,favori,0.10909569,0.8909043
492,2.11,1.787,favori,favori,0.46818238,0.5318176
493,2.44,1.617,favori,favori,0.49605876,0.50394124
494,3.4,1.345,favori,favori,0.18041676,0.81958324
495,2.0,1.847,favori,challenger,0.55662835,0.44337168
496,6.0,1.148,challenger,favori,0.24452657,0.75547343
497,6.32,1.149,favori,favori,0.10848594,0.89151406
498,2.12,1.781,favori,favori,0.46546477,0.5345352
499,1.658,2.36,challenger,challenger,0.59974647,0.40025356
500,3.2,1.392,favori,favori,0.31701535,0.68298465
501,1.926,1.926,favori,favori,0.35264975,0.64735025
502,2.22,1.725,favori,favori,0.35275626,0.64724374
503,2.21,1.73,challenger,favori,0.3952757,0.6047243
504,2.12,1.781,favori,favori,0.4142496,0.5857504
505,1.385,3.25,favori,challenger,0.6155097,0.3844903
506,1.588,2.52,favori,favori,0.43014443,0.5698556
507,2.45,1.6130000000000002,favori,favori,0.3861814,0.6138186
508,3.45,1.345,challenger,favori,0.28221482,0.7177852
509,2.25,1.709,favori,favori,0.36323214,0.63676786
510,3.1,1.408,challenger,favori,0.37676114,0.62323886
511,2.48,1.602,favori,favori,0.42122453,0.57877547
512,1.538,2.66,challenger,challenger,0.7010832,0.29891685
513,2.9,1.465,favori,favori,0.2234981,0.7765019
514,11.75,1.07,favori,favori,0.13897407,0.8610259
515,2.52,1.588,challenger,favori,0.45308244,0.54691756
516,3.15,1.4,challenger,favori,0.2777065,0.7222935
517,2.51,1.592,favori,favori,0.3849337,0.6150663
518,1.855,2.01,favori,favori,0.44800895,0.55199105
519,2.0,1.862,challenger,challenger,0.5089239,0.49107614
520,1.952,1.901,favori,favori,0.2763396,0.7236604
521,2.02,1.847,challenger,favori,0.4804151,0.5195849
522,2.64,1.543,favori,favori,0.4291579,0.5708421
523,2.15,1.7519999999999998,challenger,favori,0.49368852,0.5063115
524,5.1,1.196,favori,favori,0.3204769,0.6795231
525,3.45,1.345,favori,favori,0.26212233,0.73787767
526,3.4,1.357,favori,favori,0.42079395,0.57920605
527,2.51,1.585,favori,favori,0.4028389,0.5971611
528,2.5,1.595,challenger,favori,0.4354111,0.5645889
529,5.4,1.169,favori,favori,0.1526578,0.8473422
530,3.5,1.345,favori,favori,0.256472,0.743528
531,3.45,1.351,favori,favori,0.31342208,0.6865779
532,8.75,1.095,favori,favori,0.097227216,0.9027728
533,3.5,1.345,favori,favori,0.227018,0.772982
534,2.48,1.602,challenger,favori,0.3503576,0.6496424
535,4.95,1.215,favori,favori,0.2025752,0.7974248
536,2.34,1.6669999999999998,favori,favori,0.4630127,0.5369873
537,1.645,2.35,favori,challenger,0.5162378,0.4837622
538,2.48,1.602,favori,favori,0.36280537,0.63719463
539,2.52,1.588,challenger,favori,0.3755595,0.6244405
540,3.25,1.385,challenger,favori,0.37893355,0.62106645
541,2.42,1.625,challenger,favori,0.38777107,0.61222893
542,3.1,1.408,challenger,favori,0.24103916,0.75896084
543,1.694,2.26,favori,favori,0.49755865,0.50244135
544,7.85,1.111,favori,favori,0.12379253,0.8762075
545,1.826,2.05,challenger,challenger,0.5374601,0.4625399
546,5.8,1.172,favori,favori,0.10742557,0.8925744
547,1.758,2.16,challenger,favori,0.48150033,0.5184997
548,2.66,1.538,challenger,favori,0.25047714,0.74952286
549,1.704,2.24,favori,challenger,0.5133789,0.48662108
550,1.585,2.53,challenger,challenger,0.52675784,0.4732422
551,2.68,1.5319999999999998,favori,favori,0.22861737,0.77138263
552,1.87,1.99,favori,favori,0.48150212,0.5184979
553,2.65,1.546,favori,favori,0.45050204,0.54949796
554,4.1,1.27,favori,favori,0.16960615,0.83039385
555,6.75,1.138,favori,favori,0.09390038,0.9060996
556,1.99,1.87,challenger,challenger,0.52776796,0.47223204
557,2.16,1.758,favori,favori,0.41317368,0.5868263
558,1.794,2.1,challenger,favori,0.34331822,0.6566818
559,6.25,1.148,challenger,favori,0.21192801,0.788072
560,7.47,1.125,challenger,favori,0.12533343,0.8746666
561,1.781,2.12,challenger,challenger,0.549659,0.450341
562,6.65,1.14,favori,favori,0.1839357,0.8160643
563,2.09,1.8,favori,favori,0.29759592,0.7024041
564,6.05,1.155,favori,favori,0.119496286,0.8805037
565,1.943,1.909,favori,favori,0.36011577,0.63988423
566,2.95,1.455,challenger,favori,0.2708028,0.7291972
567,2.53,1.578,favori,favori,0.3022985,0.6977015
568,1.855,2.01,challenger,challenger,0.5059587,0.49404132
569,3.05,1.426,favori,favori,0.35513902,0.644861
570,2.75,1.5,challenger,favori,0.31943464,0.68056536
571,3.65,1.3230000000000002,favori,favori,0.316478,0.683522
572,2.16,1.758,favori,favori,0.3808216,0.6191784
573,5.9,1.156,favori,favori,0.217305,0.782695
574,2.66,1.543,challenger,favori,0.2562166,0.7437834
575,1.901,1.952,favori,favori,0.49049026,0.50950974
576,7.0,1.133,favori,favori,0.112719476,0.8872805
577,4.1,1.278,favori,favori,0.19578469,0.8042153
578,4.33,1.261,favori,favori,0.22970831,0.7702917
579,3.22,1.408,challenger,favori,0.49153107,0.5084689
580,1.426,3.05,challenger,challenger,0.59474146,0.40525854
581,3.05,1.444,challenger,favori,0.29118443,0.7088156
582,3.15,1.426,favori,favori,0.20123541,0.7987646
583,5.25,1.196,favori,favori,0.1633501,0.8366499
584,2.97,1.4409999999999998,favori,favori,0.14254141,0.8574586
585,3.65,1.317,favori,favori,0.29041183,0.70958817
586,2.02,1.833,favori,challenger,0.54892063,0.4510794
587,5.67,1.176,favori,favori,0.18571663,0.8142834
588,1.426,3.05,favori,challenger,0.583413,0.416587
589,1.806,2.08,favori,challenger,0.51019615,0.48980385
590,3.25,1.385,favori,favori,0.28438228,0.7156177
591,1.952,1.901,challenger,favori,0.40119594,0.59880406
592,3.05,1.435,favori,favori,0.41833508,0.5816649
593,2.47,1.606,favori,favori,0.38136828,0.6186317
594,2.66,1.538,challenger,favori,0.34208763,0.6579124
595,2.75,1.5,favori,favori,0.48943084,0.51056916
596,4.5,1.241,challenger,favori,0.13908672,0.8609133
597,1.962,1.893,favori,favori,0.42092717,0.57907283
598,1.893,1.962,favori,favori,0.46974468,0.5302553
599,1.524,2.71,favori,challenger,0.58286285,0.41713715
600,4.05,1.274,challenger,favori,0.41846156,0.58153844
601,1.909,1.943,challenger,favori,0.44337475,0.55662525
602,2.1,1.794,challenger,challenger,0.5418037,0.45819628
603,1.649,2.37,favori,challenger,0.5405451,0.4594549
604,2.02,1.847,favori,favori,0.4664929,0.5335071
605,2.43,1.621,challenger,favori,0.4403863,0.5596137
606,2.36,1.649,favori,favori,0.39202952,0.6079705
607,2.87,1.465,favori,favori,0.3136027,0.6863973
608,2.44,1.617,favori,favori,0.30135244,0.69864756
609,2.46,1.61,challenger,favori,0.3650666,0.6349334
610,1.885,1.952,challenger,favori,0.44882882,0.5511712
611,2.69,1.535,favori,favori,0.360727,0.639273
612,4.35,1.25,favori,favori,0.2607925,0.7392075
613,1.862,2.0,challenger,challenger,0.56828153,0.43171844
614,1.592,2.51,challenger,challenger,0.61519086,0.38480914
615,3.6,1.3130000000000002,challenger,favori,0.1488074,0.8511926
616,4.55,1.238,challenger,favori,0.22801334,0.77198666
617,2.19,1.741,challenger,favori,0.45103806,0.54896194
618,2.73,1.518,challenger,favori,0.31128848,0.6887115
619,1.893,1.962,favori,favori,0.39710277,0.6028972
620,1.741,2.19,challenger,challenger,0.63498855,0.36501142
621,2.03,1.84,favori,challenger,0.5809631,0.41903692
622,2.0,1.862,challenger,challenger,0.5582203,0.44177967
623,2.01,1.855,favori,favori,0.48653448,0.5134655
624,2.44,1.617,challenger,favori,0.47533977,0.5246602
625,3.25,1.385,favori,favori,0.25476462,0.7452354
626,2.34,1.662,challenger,favori,0.26187795,0.73812205
627,9.75,1.087,favori,favori,0.04588735,0.95411265
628,6.5,1.143,favori,favori,0.10374308,0.8962569
629,4.85,1.222,favori,favori,0.23993361,0.7600664
630,3.3,1.37,favori,favori,0.28166145,0.71833855
631,2.85,1.476,favori,favori,0.24990243,0.7500976
632,2.46,1.61,favori,favori,0.41179866,0.58820134
633,1.6369999999999998,2.4,favori,challenger,0.6260425,0.37395748
634,2.77,1.5,challenger,challenger,0.5160308,0.48396924
635,3.0,1.435,favori,favori,0.2421189,0.7578811
636,3.1,1.4169999999999998,favori,favori,0.2806515,0.7193485
637,2.03,1.84,challenger,favori,0.4460311,0.5539689
638,3.05,1.426,favori,favori,0.15984857,0.8401514
639,1.971,1.885,favori,favori,0.3701653,0.6298347
640,2.28,1.69,favori,favori,0.338668,0.661332
641,1.625,2.42,challenger,challenger,0.5217879,0.47821215
642,2.0,1.862,challenger,challenger,0.52617323,0.4738268
643,3.75,1.308,favori,favori,0.25084633,0.7491537
644,5.05,1.206,challenger,favori,0.291843,0.708157
645,2.67,1.541,challenger,favori,0.2691905,0.7308095
646,3.55,1.339,favori,favori,0.3190137,0.6809863
647,7.35,1.121,favori,favori,0.16111523,0.8388848
648,2.29,1.685,challenger,favori,0.2363525,0.7636475
649,2.66,1.543,favori,favori,0.3044132,0.6955868
650,1.943,1.909,challenger,favori,0.44514972,0.5548503
651,2.75,1.5,challenger,favori,0.21496123,0.78503877
652,2.43,1.621,favori,favori,0.26155114,0.73844886
653,2.8,1.4880000000000002,favori,favori,0.40261924,0.59738076
654,2.8,1.4880000000000002,favori,favori,0.30786973,0.69213027
655,1.694,2.27,favori,favori,0.33709818,0.6629018
656,2.09,1.8,challenger,favori,0.46965653,0.5303435
657,5.25,1.182,challenger,favori,0.106125414,0.8938746
658,5.25,1.19,favori,favori,0.24046779,0.7595322
659,4.6,1.233,favori,favori,0.18993896,0.81006104
660,2.66,1.543,favori,favori,0.38315552,0.6168445
661,2.25,1.704,favori,favori,0.28587288,0.7141271
662,1.69,2.28,challenger,challenger,0.5269203,0.4730797
663,5.05,1.204,favori,favori,0.1495521,0.8504479
664,2.68,1.538,challenger,favori,0.36596817,0.63403183
665,2.21,1.73,favori,favori,0.3694765,0.6305235
666,6.1,1.152,challenger,favori,0.23332345,0.76667655
667,1.885,1.971,favori,favori,0.4111613,0.5888387
668,2.52,1.588,favori,favori,0.30353308,0.6964669
669,1.735,2.2,challenger,favori,0.48759598,0.512404
670,3.86,1.301,favori,favori,0.23515606,0.76484394
671,3.5,1.345,favori,favori,0.26453632,0.7354637
672,2.27,1.699,favori,challenger,0.5218126,0.47818738
673,3.05,1.426,favori,favori,0.45134574,0.54865426
674,2.35,1.645,challenger,challenger,0.55985653,0.4401435
675,2.6,1.568,favori,favori,0.29228437,0.70771563
676,4.15,1.278,favori,favori,0.21335334,0.78664666
677,3.3,1.37,favori,favori,0.24514389,0.7548561
678,2.53,1.578,challenger,favori,0.39973128,0.6002687
679,1.662,2.31,challenger,favori,0.4098518,0.5901482
680,1.69,2.25,favori,favori,0.41593915,0.58406085
681,1.571,2.55,challenger,favori,0.479832,0.520168
682,1.345,3.5,challenger,challenger,0.5462607,0.45373932
683,2.52,1.581,favori,favori,0.2924881,0.7075119
684,3.7,1.3130000000000002,favori,favori,0.32665712,0.6733429
685,1.621,2.43,challenger,challenger,0.5626356,0.4373644
686,4.55,1.238,favori,favori,0.31503308,0.6849669
687,1.7519999999999998,2.15,challenger,favori,0.43666774,0.56333226
688,3.6,1.3230000000000002,favori,favori,0.4060852,0.5939148
689,2.24,1.704,favori,favori,0.4580868,0.5419132
690,4.3,1.25,favori,favori,0.2443161,0.7556839
691,2.16,1.758,favori,favori,0.41468322,0.5853168
692,1.806,2.08,challenger,favori,0.32337135,0.67662865
693,1.556,2.62,challenger,favori,0.46528864,0.53471136
694,3.08,1.4240000000000002,favori,favori,0.41147172,0.5885283
695,2.12,1.769,favori,favori,0.26252484,0.73747516
696,2.46,1.61,favori,favori,0.42397344,0.57602656
697,2.18,1.746,favori,favori,0.42163652,0.5783635
698,2.09,1.8,challenger,favori,0.37006885,0.62993115
699,2.32,1.671,challenger,favori,0.3140263,0.6859737
700,2.77,1.5,favori,favori,0.3312903,0.6687097
701,3.07,1.422,challenger,favori,0.24768323,0.7523168
702,2.37,1.649,challenger,challenger,0.52706754,0.4729325
703,3.9,1.294,challenger,favori,0.30168688,0.6983131
704,2.95,1.455,challenger,favori,0.26083535,0.73916465
705,3.69,1.317,favori,favori,0.20668405,0.79331595
706,2.3,1.676,challenger,favori,0.4203571,0.5796429
707,12.51,1.061,favori,favori,0.11032301,0.889677
708,2.5,1.588,favori,favori,0.32931918,0.6706808
709,2.06,1.82,challenger,favori,0.454664,0.545336
710,2.77,1.5,challenger,favori,0.2706836,0.7293164
711,3.3,1.37,favori,favori,0.2881449,0.7118551
712,3.25,1.392,favori,favori,0.2569391,0.7430609
713,2.23,1.714,favori,favori,0.46009576,0.53990424
714,2.13,1.775,favori,favori,0.38437593,0.61562407
715,1.813,2.07,challenger,challenger,0.58750457,0.41249543
716,1.877,1.98,favori,favori,0.47428566,0.52571434
717,1.862,2.0,challenger,favori,0.35331827,0.6466817
718,2.77,1.5,favori,favori,0.45627505,0.54372495
719,2.0,1.862,favori,favori,0.46777964,0.53222036
720,1.415,3.13,challenger,challenger,0.56786287,0.43213713
721,13.21,1.0590000000000002,favori,favori,0.085315526,0.9146845
722,12.25,1.067,favori,favori,0.107652724,0.8923473
723,1.8,2.09,favori,favori,0.48299772,0.5170023
724,1.704,2.25,challenger,challenger,0.6450395,0.3549605
725,1.578,2.55,challenger,challenger,0.65735686,0.3426431
726,1.962,1.877,favori,favori,0.40670884,0.59329116
727,1.971,1.885,challenger,favori,0.43914545,0.56085455
728,4.0,1.286,favori,favori,0.20365709,0.7963429
729,1.704,2.24,challenger,challenger,0.51911724,0.48088273
730,3.88,1.2990000000000002,favori,favori,0.23341405,0.76658595
731,2.42,1.625,favori,favori,0.34602106,0.65397894
732,2.02,1.847,challenger,favori,0.4553783,0.5446217
733,2.77,1.5,favori,favori,0.25089926,0.74910074
734,2.27,1.68,challenger,favori,0.42688262,0.5731174
735,1.741,2.19,challenger,challenger,0.50235355,0.49764648
736,5.0,1.2,favori,favori,0.110465884,0.8895341
737,2.05,1.826,favori,challenger,0.55004656,0.44995344
738,4.45,1.247,challenger,favori,0.20476145,0.79523855
739,7.15,1.129,favori,favori,0.22237223,0.77762777
740,2.89,1.467,favori,favori,0.45673823,0.54326177
741,1.735,2.16,favori,favori,0.38386,0.61614
742,5.6,1.167,favori,favori,0.15421492,0.8457851
743,3.62,1.321,challenger,favori,0.19231021,0.8076898
744,7.25,1.125,favori,favori,0.13509369,0.8649063
745,2.3,1.6669999999999998,challenger,favori,0.3282042,0.6717958
746,2.47,1.599,challenger,favori,0.41148055,0.58851945
747,1.37,3.3,favori,challenger,0.633446,0.366554
748,2.9,1.465,challenger,favori,0.43753338,0.5624666
749,2.61,1.5519999999999998,challenger,favori,0.49729985,0.50270015
750,2.33,1.654,favori,favori,0.35683107,0.6431689
751,1.526,2.7,favori,favori,0.47249633,0.52750367
752,1.465,2.9,challenger,challenger,0.5462464,0.4537536
753,2.03,1.813,favori,favori,0.33752322,0.6624768
754,1.455,2.92,challenger,challenger,0.62905097,0.37094906
755,2.55,1.578,favori,favori,0.31222278,0.6877772
756,6.1,1.154,challenger,challenger,0.52339303,0.476607
757,8.0,1.112,favori,favori,0.18584299,0.814157
758,2.55,1.578,challenger,favori,0.48408717,0.51591283
759,3.05,1.426,favori,favori,0.2793898,0.7206102
760,2.25,1.704,favori,favori,0.35310882,0.6468912
761,1.769,2.14,favori,challenger,0.6100101,0.3899899
762,2.63,1.5519999999999998,favori,favori,0.35160446,0.64839554
763,4.2,1.27,favori,favori,0.3067066,0.6932934
764,2.75,1.5,favori,favori,0.251212,0.748788
765,2.21,1.73,favori,favori,0.4809066,0.5190934
766,1.606,2.47,challenger,challenger,0.51003754,0.48996246
767,2.16,1.758,favori,favori,0.35342818,0.6465718
768,3.9,1.294,favori,favori,0.15861481,0.8413852
769,1.758,2.16,favori,favori,0.42140287,0.5785971
770,2.05,1.826,favori,challenger,0.55548906,0.4445109
771,1.901,1.952,favori,favori,0.2627849,0.7372151
772,2.82,1.476,favori,favori,0.4579395,0.5420605
773,2.77,1.5,challenger,favori,0.32438767,0.67561233
774,3.2,1.4,favori,favori,0.45012748,0.5498725
775,2.77,1.5,favori,favori,0.17879963,0.8212004
776,2.23,1.714,favori,favori,0.2001968,0.7998032
777,1.308,3.79,challenger,challenger,0.6471503,0.35284975
778,1.862,2.0,challenger,favori,0.2669887,0.7330113
779,1.676,2.31,challenger,challenger,0.5685207,0.43147928
780,8.25,1.103,favori,favori,0.2377643,0.7622357
781,2.06,1.82,favori,favori,0.23470211,0.7652979
782,2.12,1.781,favori,favori,0.4783135,0.5216865
783,3.15,1.403,favori,favori,0.18181473,0.81818527
784,5.35,1.1740000000000002,favori,favori,0.29845393,0.7015461
785,2.3,1.68,challenger,favori,0.31134945,0.68865055
786,2.7,1.526,challenger,favori,0.40408665,0.59591335
787,5.15,1.177,favori,favori,0.31067932,0.6893207
788,4.35,1.25,favori,favori,0.21337944,0.78662056
789,1.826,2.05,favori,favori,0.27837646,0.72162354
790,1.641,2.39,favori,challenger,0.5025624,0.49743757
791,2.77,1.5,favori,favori,0.16653371,0.8334663
792,2.73,1.518,favori,favori,0.34609038,0.6539096
793,1.971,1.885,favori,challenger,0.5083679,0.49163207
794,3.9,1.294,favori,favori,0.38911545,0.61088455
795,3.75,1.308,favori,favori,0.21413481,0.7858652
796,3.3,1.392,favori,favori,0.18835658,0.8116434
797,1.392,3.25,favori,challenger,0.5218972,0.4781028
798,4.05,1.277,favori,favori,0.16898793,0.83101207
799,1.769,2.1,challenger,challenger,0.5239292,0.47607082
800,3.15,1.4,favori,favori,0.28858155,0.71141845
801,2.23,1.699,challenger,favori,0.30197775,0.69802225
802,2.09,1.775,favori,favori,0.2688048,0.7311952
803,2.4,1.625,favori,favori,0.4375474,0.5624526
804,1.794,2.06,challenger,favori,0.343791,0.656209
805,1.926,1.893,favori,challenger,0.52233386,0.4776661
806,4.25,1.26,favori,favori,0.20948994,0.79051006
807,4.99,1.213,favori,favori,0.4695217,0.5304783
808,6.65,1.138,favori,favori,0.26324064,0.73675936
809,2.17,1.73,challenger,favori,0.4273656,0.5726344
810,2.28,1.676,challenger,favori,0.38846284,0.61153716
811,2.52,1.581,challenger,favori,0.44122773,0.55877227
812,2.2,1.714,challenger,favori,0.39110112,0.6088989
813,2.7,1.526,challenger,challenger,0.5782742,0.4217258
814,1.278,4.05,favori,favori,0.3904879,0.6095121
815,2.9,1.455,favori,favori,0.39264023,0.60735977
816,1.676,2.28,challenger,challenger,0.56941855,0.43058142
817,1.182,5.25,challenger,challenger,0.6436996,0.3563004
818,3.4,1.357,favori,favori,0.22969836,0.77030164
819,3.2,1.4,favori,favori,0.4652803,0.5347197
820,1.769,2.1,favori,favori,0.41716808,0.5828319
821,1.685,2.26,challenger,favori,0.38257593,0.6174241
822,3.27,1.389,challenger,favori,0.41643667,0.5835633
823,5.0,1.2,favori,favori,0.23424107,0.76575893
824,2.21,1.709,favori,favori,0.46337086,0.53662914
825,3.8,1.3030000000000002,favori,favori,0.26424605,0.73575395
826,3.55,1.339,favori,favori,0.29041374,0.70958626
827,5.75,1.16,favori,favori,0.28899664,0.71100336
828,2.57,1.565,favori,favori,0.4385996,0.5614004
829,1.645,2.35,challenger,challenger,0.55317175,0.44682822
830,3.4,1.357,favori,favori,0.32380837,0.6761916
831,4.2,1.263,favori,favori,0.20237118,0.7976288
832,3.1,1.4169999999999998,favori,favori,0.37475818,0.6252418
833,3.3,1.37,challenger,favori,0.18795478,0.8120452
834,2.69,1.535,favori,favori,0.3142293,0.6857707
835,1.625,2.3,challenger,favori,0.19794351,0.8020565
836,3.35,1.37,favori,favori,0.28228623,0.7177138
837,2.22,1.725,challenger,favori,0.30107015,0.69892985
838,1.781,2.12,favori,favori,0.35197115,0.64802885
839,2.9,1.465,favori,favori,0.3255453,0.6744547
840,6.5,1.138,challenger,favori,0.19600737,0.8039926
841,5.5,1.167,favori,favori,0.31072104,0.68927896
842,10.25,1.077,favori,favori,0.10100567,0.8989943
843,1.51,2.78,challenger,challenger,0.5407504,0.45924965
844,1.862,2.0,challenger,favori,0.4805014,0.5194986
845,6.5,1.143,favori,favori,0.31067765,0.68932235
846,3.05,1.426,challenger,favori,0.3586635,0.6413365
847,2.19,1.741,challenger,favori,0.49169093,0.50830907
848,2.65,1.546,favori,challenger,0.5291488,0.4708512
849,1.73,2.19,favori,favori,0.3934493,0.6065507
850,2.11,1.787,favori,favori,0.40523982,0.5947602
