,PS_C,PS_F,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
480,1.606,2.47,favori,challenger,0.5492002,0.45079985
481,2.08,1.806,challenger,favori,0.47758448,0.5224155
482,1.826,2.05,favori,challenger,0.5791061,0.42089394
483,4.15,1.27,favori,favori,0.18178165,0.81821835
484,6.85,1.129,favori,favori,0.11942208,0.8805779
485,1.49,2.74,challenger,challenger,0.7383188,0.2616812
486,1.893,1.962,challenger,favori,0.49389654,0.50610346
487,3.65,1.3230000000000002,challenger,favori,0.28355545,0.71644455
488,3.85,1.294,favori,favori,0.30587494,0.69412506
489,3.05,1.426,favori,favori,0.28016877,0.7198312
490,1.565,2.59,favori,challenger,0.61785936,0.38214067
491,6.25,1.148,favori,favori,0.12772453,0.8722755
492,2.11,1.787,favori,favori,0.46808314,0.53191686
493,2.44,1.617,favori,favori,0.49281716,0.50718284
494,3.4,1.345,favori,favori,0.21300751,0.7869925
495,2.0,1.847,favori,challenger,0.5607146,0.4392854
496,6.0,1.148,challenger,favori,0.2416324,0.7583676
497,6.32,1.149,favori,favori,0.12236124,0.87763876
498,2.12,1.781,favori,favori,0.4443249,0.5556751
499,1.658,2.36,challenger,challenger,0.61640966,0.38359034
500,3.2,1.392,favori,favori,0.30922955,0.69077045
501,1.926,1.926,favori,favori,0.35267115,0.64732885
502,2.22,1.725,favori,favori,0.40507776,0.59492224
503,2.21,1.73,challenger,favori,0.4243843,0.5756157
504,2.12,1.781,favori,favori,0.4331782,0.5668218
505,1.385,3.25,favori,challenger,0.59715927,0.40284076
506,1.588,2.52,favori,favori,0.42303902,0.576961
507,2.45,1.6130000000000002,favori,favori,0.38633186,0.61366814
508,3.45,1.345,challenger,favori,0.34003872,0.6599613
509,2.25,1.709,favori,favori,0.4237013,0.5762987
510,3.1,1.408,challenger,favori,0.3814715,0.6185285
511,2.48,1.602,favori,favori,0.4308902,0.5691098
512,1.538,2.66,challenger,challenger,0.66026926,0.33973077
513,2.9,1.465,favori,favori,0.26649654,0.73350346
514,11.75,1.07,favori,favori,0.16817486,0.83182514
515,2.52,1.588,challenger,favori,0.44243544,0.55756456
516,3.15,1.4,challenger,favori,0.29590595,0.70409405
517,2.51,1.592,favori,favori,0.39423132,0.6057687
518,1.855,2.01,favori,favori,0.46003413,0.53996587
519,2.0,1.862,challenger,favori,0.48892498,0.511075
520,1.952,1.901,favori,favori,0.32813126,0.67186874
521,2.02,1.847,challenger,favori,0.46823633,0.5317637
522,2.64,1.543,favori,favori,0.4025224,0.5974776
523,2.15,1.7519999999999998,challenger,favori,0.4725939,0.5274061
524,5.1,1.196,favori,favori,0.318654,0.681346
525,3.45,1.345,favori,favori,0.261123,0.738877
526,3.4,1.357,favori,favori,0.42817974,0.57182026
527,2.51,1.585,favori,favori,0.37739128,0.6226087
528,2.5,1.595,challenger,favori,0.41747475,0.58252525
529,5.4,1.169,favori,favori,0.18701369,0.8129863
530,3.5,1.345,favori,favori,0.29232574,0.70767426
531,3.45,1.351,favori,favori,0.32032764,0.67967236
532,8.75,1.095,favori,favori,0.1201269,0.8798731
533,3.5,1.345,favori,favori,0.25106716,0.74893284
534,2.48,1.602,challenger,favori,0.3788907,0.6211093
535,4.95,1.215,favori,favori,0.21710217,0.78289783
536,2.34,1.6669999999999998,favori,favori,0.4581014,0.5418986
537,1.645,2.35,favori,challenger,0.5456309,0.45436913
538,2.48,1.602,favori,favori,0.3535877,0.6464123
539,2.52,1.588,challenger,favori,0.41543126,0.58456874
540,3.25,1.385,challenger,favori,0.3531065,0.6468935
541,2.42,1.625,challenger,favori,0.39813834,0.60186166
542,3.1,1.408,challenger,favori,0.2510773,0.7489227
543,1.694,2.26,favori,challenger,0.54087967,0.45912033
544,7.85,1.111,favori,favori,0.1534406,0.8465594
545,1.826,2.05,challenger,challenger,0.56995404,0.430046
546,5.8,1.172,favori,favori,0.13870555,0.86129445
547,1.758,2.16,challenger,favori,0.4612019,0.5387981
548,2.66,1.538,challenger,favori,0.23289329,0.7671067
549,1.704,2.24,favori,challenger,0.5512339,0.44876614
550,1.585,2.53,challenger,challenger,0.5702337,0.42976627
551,2.68,1.5319999999999998,favori,favori,0.2569679,0.7430321
552,1.87,1.99,favori,challenger,0.5181925,0.4818075
553,2.65,1.546,favori,favori,0.4474371,0.5525629
554,4.1,1.27,favori,favori,0.2007187,0.7992813
555,6.75,1.138,favori,favori,0.103425324,0.8965747
556,1.99,1.87,challenger,challenger,0.53521323,0.4647868
557,2.16,1.758,favori,favori,0.45205915,0.54794085
558,1.794,2.1,challenger,favori,0.39452684,0.60547316
559,6.25,1.148,challenger,favori,0.21687323,0.7831268
560,7.47,1.125,challenger,favori,0.15527493,0.8447251
561,1.781,2.12,challenger,challenger,0.5645939,0.43540606
562,6.65,1.14,favori,favori,0.1894409,0.8105591
563,2.09,1.8,favori,favori,0.29413927,0.70586073
564,6.05,1.155,favori,favori,0.12847424,0.87152576
565,1.943,1.909,favori,favori,0.3295493,0.6704507
566,2.95,1.455,challenger,favori,0.24845964,0.75154036
567,2.53,1.578,favori,favori,0.30918247,0.69081753
568,1.855,2.01,challenger,challenger,0.5342294,0.46577063
569,3.05,1.426,favori,favori,0.3659392,0.6340608
570,2.75,1.5,challenger,favori,0.31776822,0.6822318
571,3.65,1.3230000000000002,favori,favori,0.2842192,0.7157808
572,2.16,1.758,favori,favori,0.3858282,0.6141718
573,5.9,1.156,favori,favori,0.2672307,0.7327693
574,2.66,1.543,challenger,favori,0.27023995,0.72976005
575,1.901,1.952,favori,challenger,0.5705812,0.4294188
576,7.0,1.133,favori,favori,0.12947536,0.87052464
577,4.1,1.278,favori,favori,0.24496073,0.7550393
578,4.33,1.261,favori,favori,0.2759232,0.7240768
579,3.22,1.408,challenger,favori,0.40758216,0.59241784
580,1.426,3.05,challenger,challenger,0.60883623,0.39116377
581,3.05,1.444,challenger,favori,0.26586616,0.73413384
582,3.15,1.426,favori,favori,0.2521698,0.7478302
583,5.25,1.196,favori,favori,0.17150539,0.8284946
584,2.97,1.4409999999999998,favori,favori,0.21043652,0.7895635
585,3.65,1.317,favori,favori,0.26738358,0.7326164
586,2.02,1.833,favori,challenger,0.53780484,0.4621952
587,5.67,1.176,favori,favori,0.24601287,0.75398713
588,1.426,3.05,favori,challenger,0.5903206,0.40967938
589,1.806,2.08,favori,favori,0.4875452,0.5124548
590,3.25,1.385,favori,favori,0.29148835,0.70851165
591,1.952,1.901,challenger,favori,0.4348123,0.5651877
592,3.05,1.435,favori,favori,0.42328334,0.57671666
593,2.47,1.606,favori,favori,0.40427107,0.59572893
594,2.66,1.538,challenger,favori,0.32310724,0.67689276
595,2.75,1.5,favori,challenger,0.5296929,0.47030714
596,4.5,1.241,challenger,favori,0.122706115,0.8772939
597,1.962,1.893,favori,favori,0.4221083,0.5778917
598,1.893,1.962,favori,favori,0.48558408,0.5144159
599,1.524,2.71,favori,challenger,0.5943681,0.40563193
600,4.05,1.274,challenger,favori,0.43129826,0.56870174
601,1.909,1.943,challenger,favori,0.4588521,0.5411479
602,2.1,1.794,challenger,challenger,0.5144011,0.4855989
603,1.649,2.37,favori,challenger,0.54584837,0.4541516
604,2.02,1.847,favori,favori,0.46021765,0.53978235
605,2.43,1.621,challenger,favori,0.44498837,0.55501163
606,2.36,1.649,favori,favori,0.39918113,0.6008189
607,2.87,1.465,favori,favori,0.32004654,0.67995346
608,2.44,1.617,favori,favori,0.29416,0.70584
609,2.46,1.61,challenger,favori,0.35968333,0.64031667
610,1.885,1.952,challenger,favori,0.4450112,0.5549888
611,2.69,1.535,favori,favori,0.3932703,0.6067297
612,4.35,1.25,favori,favori,0.24942207,0.7505779
613,1.862,2.0,challenger,challenger,0.5580914,0.4419086
614,1.592,2.51,challenger,challenger,0.61229086,0.3877091
615,3.6,1.3130000000000002,challenger,favori,0.16207975,0.83792025
616,4.55,1.238,challenger,favori,0.23752028,0.7624797
617,2.19,1.741,challenger,favori,0.46003932,0.5399607
618,2.73,1.518,challenger,favori,0.3626818,0.6373182
619,1.893,1.962,favori,favori,0.46428883,0.53571117
620,1.741,2.19,challenger,challenger,0.57073724,0.4292628
621,2.03,1.84,favori,challenger,0.5818485,0.41815153
622,2.0,1.862,challenger,challenger,0.5272269,0.4727731
623,2.01,1.855,favori,favori,0.46040595,0.53959405
624,2.44,1.617,challenger,favori,0.4521904,0.5478096
625,3.25,1.385,favori,favori,0.27543175,0.72456825
626,2.34,1.662,challenger,favori,0.2846247,0.7153753
627,9.75,1.087,favori,favori,0.047066927,0.9529331
628,6.5,1.143,favori,favori,0.122073054,0.87792695
629,4.85,1.222,favori,favori,0.25692523,0.7430748
630,3.3,1.37,favori,favori,0.3108089,0.6891911
631,2.85,1.476,favori,favori,0.28431928,0.7156807
632,2.46,1.61,favori,favori,0.4429251,0.5570749
633,1.6369999999999998,2.4,favori,challenger,0.6002271,0.39977285
634,2.77,1.5,challenger,challenger,0.57133347,0.42866653
635,3.0,1.435,favori,favori,0.27471322,0.7252868
636,3.1,1.4169999999999998,favori,favori,0.28654474,0.71345526
637,2.03,1.84,challenger,challenger,0.52564305,0.47435695
638,3.05,1.426,favori,favori,0.19724679,0.8027532
639,1.971,1.885,favori,favori,0.3625018,0.6374982
640,2.28,1.69,favori,favori,0.39322764,0.60677236
641,1.625,2.42,challenger,challenger,0.54344344,0.4565566
642,2.0,1.862,challenger,challenger,0.56390715,0.43609285
643,3.75,1.308,favori,favori,0.28710246,0.71289754
644,5.05,1.206,challenger,favori,0.2854715,0.7145285
645,2.67,1.541,challenger,favori,0.26199096,0.73800904
646,3.55,1.339,favori,favori,0.3052429,0.6947571
647,7.35,1.121,favori,favori,0.19282687,0.80717313
648,2.29,1.685,challenger,favori,0.25549912,0.7445009
649,2.66,1.543,favori,favori,0.3407997,0.6592003
650,1.943,1.909,challenger,favori,0.47588986,0.52411014
651,2.75,1.5,challenger,favori,0.24547714,0.75452286
652,2.43,1.621,favori,favori,0.29725945,0.70274055
653,2.8,1.4880000000000002,favori,favori,0.44239068,0.5576093
654,2.8,1.4880000000000002,favori,favori,0.3094641,0.6905359
655,1.694,2.27,favori,favori,0.3254969,0.6745031
656,2.09,1.8,challenger,challenger,0.50967634,0.49032366
657,5.25,1.182,challenger,favori,0.1077922,0.8922078
658,5.25,1.19,favori,favori,0.2550128,0.7449872
659,4.6,1.233,favori,favori,0.22613162,0.7738684
660,2.66,1.543,favori,favori,0.40054566,0.59945434
661,2.25,1.704,favori,favori,0.31004763,0.6899524
662,1.69,2.28,challenger,challenger,0.54768777,0.45231223
663,5.05,1.204,favori,favori,0.16717923,0.8328208
664,2.68,1.538,challenger,favori,0.42792404,0.57207596
665,2.21,1.73,favori,favori,0.39271075,0.60728925
666,6.1,1.152,challenger,favori,0.24030304,0.75969696
667,1.885,1.971,favori,favori,0.43315047,0.5668495
668,2.52,1.588,favori,favori,0.29564643,0.7043536
669,1.735,2.2,challenger,challenger,0.54313636,0.4568636
670,3.86,1.301,favori,favori,0.26294154,0.73705846
671,3.5,1.345,favori,favori,0.3038963,0.6961037
672,2.27,1.699,favori,challenger,0.5583873,0.4416127
673,3.05,1.426,favori,favori,0.43615186,0.56384814
674,2.35,1.645,challenger,challenger,0.5689138,0.43108615
675,2.6,1.568,favori,favori,0.28951365,0.71048635
676,4.15,1.278,favori,favori,0.2530886,0.7469114
677,3.3,1.37,favori,favori,0.25899774,0.74100226
678,2.53,1.578,challenger,favori,0.36832523,0.63167477
679,1.662,2.31,challenger,favori,0.39236003,0.60763997
680,1.69,2.25,favori,favori,0.4094599,0.5905401
681,1.571,2.55,challenger,favori,0.42458028,0.5754197
682,1.345,3.5,challenger,challenger,0.5439646,0.45603535
683,2.52,1.581,favori,favori,0.3044424,0.6955576
684,3.7,1.3130000000000002,favori,favori,0.285623,0.714377
685,1.621,2.43,challenger,challenger,0.52710235,0.47289768
686,4.55,1.238,favori,favori,0.36898768,0.6310123
687,1.7519999999999998,2.15,challenger,favori,0.41926163,0.58073837
688,3.6,1.3230000000000002,favori,favori,0.38798296,0.61201704
689,2.24,1.704,favori,favori,0.4229725,0.5770275
690,4.3,1.25,favori,favori,0.24616534,0.75383466
691,2.16,1.758,favori,favori,0.41078305,0.58921695
692,1.806,2.08,challenger,favori,0.36723495,0.63276505
693,1.556,2.62,challenger,favori,0.43297315,0.56702685
694,3.08,1.4240000000000002,favori,favori,0.4889657,0.5110343
695,2.12,1.769,favori,favori,0.30685288,0.6931471
696,2.46,1.61,favori,favori,0.44274092,0.5572591
697,2.18,1.746,favori,favori,0.44288558,0.5571144
698,2.09,1.8,challenger,favori,0.3878538,0.6121462
699,2.32,1.671,challenger,favori,0.33838928,0.6616107
700,2.77,1.5,favori,favori,0.34564096,0.65435904
701,3.07,1.422,challenger,favori,0.26318878,0.7368112
702,2.37,1.649,challenger,favori,0.49563378,0.5043662
703,3.9,1.294,challenger,favori,0.30435354,0.69564646
704,2.95,1.455,challenger,favori,0.26709354,0.73290646
705,3.69,1.317,favori,favori,0.22805077,0.77194923
706,2.3,1.676,challenger,favori,0.40910733,0.5908927
707,12.51,1.061,favori,favori,0.13476455,0.86523545
708,2.5,1.588,favori,favori,0.2950139,0.7049861
709,2.06,1.82,challenger,favori,0.44966233,0.5503377
710,2.77,1.5,challenger,favori,0.28860503,0.71139497
711,3.3,1.37,favori,favori,0.30245,0.69755
712,3.25,1.392,favori,favori,0.3009836,0.6990164
713,2.23,1.714,favori,favori,0.4882698,0.5117302
714,2.13,1.775,favori,favori,0.4436803,0.5563197
715,1.813,2.07,challenger,challenger,0.5523604,0.44763958
716,1.877,1.98,favori,favori,0.46567756,0.53432244
717,1.862,2.0,challenger,favori,0.33742034,0.66257966
718,2.77,1.5,favori,favori,0.45765138,0.5423486
719,2.0,1.862,favori,favori,0.4853773,0.5146227
720,1.415,3.13,challenger,challenger,0.5352969,0.46470308
721,13.21,1.0590000000000002,favori,favori,0.09795296,0.90204704
722,12.25,1.067,favori,favori,0.11996591,0.8800341
723,1.8,2.09,favori,challenger,0.51278055,0.48721948
724,1.704,2.25,challenger,challenger,0.5384947,0.4615053
725,1.578,2.55,challenger,challenger,0.60220253,0.39779747
726,1.962,1.877,favori,favori,0.321267,0.678733
727,1.971,1.885,challenger,favori,0.44622374,0.55377626
728,4.0,1.286,favori,favori,0.26157016,0.73842984
729,1.704,2.24,challenger,challenger,0.55506885,0.44493118
730,3.88,1.2990000000000002,favori,favori,0.23608214,0.76391786
731,2.42,1.625,favori,favori,0.35012114,0.64987886
732,2.02,1.847,challenger,favori,0.31726086,0.68273914
733,2.77,1.5,favori,favori,0.24034542,0.7596546
734,2.27,1.68,challenger,favori,0.44596988,0.5540301
735,1.741,2.19,challenger,favori,0.49602973,0.50397027
736,5.0,1.2,favori,favori,0.1062184,0.8937816
737,2.05,1.826,favori,challenger,0.51913476,0.48086527
738,4.45,1.247,challenger,favori,0.21801186,0.78198814
739,7.15,1.129,favori,favori,0.21753204,0.78246796
740,2.89,1.467,favori,favori,0.42739362,0.5726064
741,1.735,2.16,favori,favori,0.44126976,0.55873024
742,5.6,1.167,favori,favori,0.15070719,0.8492928
743,3.62,1.321,challenger,favori,0.14432967,0.85567033
744,7.25,1.125,favori,favori,0.17703402,0.822966
745,2.3,1.6669999999999998,challenger,favori,0.30714744,0.69285256
746,2.47,1.599,challenger,favori,0.43703812,0.5629619
747,1.37,3.3,favori,challenger,0.60237896,0.39762104
748,2.9,1.465,challenger,favori,0.46594143,0.5340586
749,2.61,1.5519999999999998,challenger,favori,0.48710006,0.51289994
750,2.33,1.654,favori,favori,0.38152987,0.61847013
751,1.526,2.7,favori,favori,0.4681697,0.5318303
752,1.465,2.9,challenger,challenger,0.59404373,0.4059563
753,2.03,1.813,favori,favori,0.34299338,0.6570066
754,1.455,2.92,challenger,challenger,0.60144055,0.39855945
755,2.55,1.578,favori,favori,0.30838162,0.6916184
756,6.1,1.154,challenger,challenger,0.584105,0.41589496
757,8.0,1.112,favori,favori,0.21528018,0.7847198
758,2.55,1.578,challenger,favori,0.472225,0.527775
759,3.05,1.426,favori,favori,0.29395372,0.7060463
760,2.25,1.704,favori,favori,0.3999561,0.6000439
761,1.769,2.14,favori,challenger,0.6049062,0.39509377
762,2.63,1.5519999999999998,favori,favori,0.41110432,0.5888957
763,4.2,1.27,favori,favori,0.31258464,0.68741536
764,2.75,1.5,favori,favori,0.27950835,0.72049165
765,2.21,1.73,favori,challenger,0.52603304,0.47396693
766,1.606,2.47,challenger,challenger,0.5626677,0.43733224
767,2.16,1.758,favori,favori,0.3463661,0.6536339
768,3.9,1.294,favori,favori,0.16797554,0.83202446
769,1.758,2.16,favori,favori,0.46898115,0.53101885
770,2.05,1.826,favori,challenger,0.6486961,0.35130388
771,1.901,1.952,favori,favori,0.2488935,0.7511065
772,2.82,1.476,favori,favori,0.48803675,0.51196325
773,2.77,1.5,challenger,favori,0.3113749,0.6886251
774,3.2,1.4,favori,favori,0.48466676,0.51533324
775,2.77,1.5,favori,favori,0.19032663,0.80967337
776,2.23,1.714,favori,favori,0.23031992,0.7696801
777,1.308,3.79,challenger,challenger,0.6110381,0.38896188
778,1.862,2.0,challenger,favori,0.24500406,0.75499594
779,1.676,2.31,challenger,challenger,0.5994179,0.4005821
780,8.25,1.103,favori,favori,0.23850882,0.7614912
781,2.06,1.82,favori,favori,0.20593011,0.7940699
782,2.12,1.781,favori,challenger,0.5296695,0.4703305
783,3.15,1.403,favori,favori,0.21283257,0.78716743
784,5.35,1.1740000000000002,favori,favori,0.30948567,0.6905143
785,2.3,1.68,challenger,favori,0.31787044,0.68212956
786,2.7,1.526,challenger,favori,0.41110134,0.58889866
787,5.15,1.177,favori,favori,0.30391777,0.69608223
788,4.35,1.25,favori,favori,0.21333164,0.78666836
789,1.826,2.05,favori,favori,0.2997324,0.7002676
790,1.641,2.39,favori,challenger,0.628443,0.37155697
791,2.77,1.5,favori,favori,0.17886698,0.821133
792,2.73,1.518,favori,favori,0.3703605,0.6296395
793,1.971,1.885,favori,challenger,0.5619625,0.43803754
794,3.9,1.294,favori,favori,0.3508594,0.6491406
795,3.75,1.308,favori,favori,0.20293921,0.7970608
796,3.3,1.392,favori,favori,0.22340047,0.7765995
797,1.392,3.25,favori,challenger,0.5874283,0.41257173
798,4.05,1.277,favori,favori,0.19881028,0.8011897
799,1.769,2.1,challenger,challenger,0.523278,0.476722
800,3.15,1.4,favori,favori,0.27699614,0.72300386
801,2.23,1.699,challenger,favori,0.31515008,0.6848499
802,2.09,1.775,favori,favori,0.2743292,0.7256708
803,2.4,1.625,favori,favori,0.46312934,0.53687066
804,1.794,2.06,challenger,favori,0.3628025,0.6371975
805,1.926,1.893,favori,challenger,0.51458025,0.48541972
806,4.25,1.26,favori,favori,0.22140193,0.77859807
807,4.99,1.213,favori,favori,0.47623277,0.52376723
808,6.65,1.138,favori,favori,0.26666266,0.73333734
809,2.17,1.73,challenger,favori,0.44512606,0.55487394
810,2.28,1.676,challenger,favori,0.42396277,0.5760372
811,2.52,1.581,challenger,favori,0.42035973,0.57964027
812,2.2,1.714,challenger,favori,0.39918393,0.6008161
813,2.7,1.526,challenger,challenger,0.5909771,0.4090229
814,1.278,4.05,favori,favori,0.40976948,0.5902305
815,2.9,1.455,favori,favori,0.44380462,0.5561954
816,1.676,2.28,challenger,challenger,0.55430543,0.44569457
817,1.182,5.25,challenger,challenger,0.63188064,0.36811936
818,3.4,1.357,favori,favori,0.2450366,0.7549634
819,3.2,1.4,favori,favori,0.47430354,0.52569646
820,1.769,2.1,favori,favori,0.42413968,0.5758603
821,1.685,2.26,challenger,favori,0.39650244,0.60349756
822,3.27,1.389,challenger,favori,0.42674446,0.57325554
823,5.0,1.2,favori,favori,0.2587722,0.7412278
824,2.21,1.709,favori,challenger,0.5052424,0.4947576
825,3.8,1.3030000000000002,favori,favori,0.2694471,0.7305529
826,3.55,1.339,favori,favori,0.30639803,0.69360197
827,5.75,1.16,favori,favori,0.312896,0.687104
828,2.57,1.565,favori,favori,0.4774627,0.5225373
829,1.645,2.35,challenger,challenger,0.54086304,0.45913693
830,3.4,1.357,favori,favori,0.3741513,0.6258487
831,4.2,1.263,favori,favori,0.2545935,0.7454065
832,3.1,1.4169999999999998,favori,favori,0.38628316,0.61371684
833,3.3,1.37,challenger,favori,0.10912919,0.8908708
834,2.69,1.535,favori,favori,0.31446344,0.68553656
835,1.625,2.3,challenger,favori,0.21807271,0.7819273
836,3.35,1.37,favori,favori,0.30500346,0.69499654
837,2.22,1.725,challenger,favori,0.3090989,0.6909011
838,1.781,2.12,favori,favori,0.38785654,0.61214346
839,2.9,1.465,favori,favori,0.3455487,0.6544513
840,6.5,1.138,challenger,favori,0.22659004,0.77340996
841,5.5,1.167,favori,favori,0.30594146,0.69405854
842,10.25,1.077,favori,favori,0.1288274,0.8711726
843,1.51,2.78,challenger,challenger,0.5710585,0.42894146
844,1.862,2.0,challenger,challenger,0.55375385,0.44624615
845,6.5,1.143,favori,favori,0.31571084,0.68428916
846,3.05,1.426,challenger,favori,0.41957283,0.58042717
847,2.19,1.741,challenger,challenger,0.5062603,0.49373975
848,2.65,1.546,favori,challenger,0.54572797,0.45427206
