,PS_F,PS_C,Vainqueur,Prediction,Proba_Challenger,Proba_Favori
8427,1.901,1.952,challenger,favori,0.24712930604093858,0.7528706939590614
8428,2.78,1.5,challenger,favori,0.21658986175115208,0.783410138248848
8429,1.602,2.48,challenger,favori,0.16276041666666666,0.8372395833333334
8430,2.02,1.847,challenger,favori,0.39772357723577234,0.6022764227642277
8431,2.65,1.541,favori,favori,0.24712930604093858,0.7528706939590614
8432,1.3230000000000002,3.65,favori,favori,0.287900612171408,0.7120993878285921
8433,1.645,2.39,favori,favori,0.287900612171408,0.7120993878285921
8434,1.599,2.49,favori,favori,0.287900612171408,0.7120993878285921
8435,1.148,6.25,favori,favori,0.287900612171408,0.7120993878285921
8436,1.211,5.05,favori,favori,0.4552306300874284,0.5447693699125716
8437,1.328,3.6,favori,favori,0.034578146611341634,0.9654218533886584
8438,1.5519999999999998,2.63,favori,favori,0.16276041666666666,0.8372395833333334
8439,1.278,4.1,favori,favori,0.4552306300874284,0.5447693699125716
8440,1.37,3.3,favori,favori,0.16276041666666666,0.8372395833333334
8441,2.4,1.641,challenger,favori,0.287900612171408,0.7120993878285921
8442,1.658,2.36,favori,favori,0.24712930604093858,0.7528706939590614
8443,1.862,2.0,favori,favori,0.39772357723577234,0.6022764227642277
8444,1.5519999999999998,2.63,challenger,favori,0.39772357723577234,0.6022764227642277
8445,2.42,1.633,challenger,favori,0.08791208791208792,0.9120879120879121
8446,1.263,4.2,favori,favori,0.287900612171408,0.7120993878285921
8447,1.4880000000000002,2.8,challenger,favori,0.47556142668428003,0.52443857331572
8448,2.43,1.629,challenger,favori,0.08791208791208792,0.9120879120879121
8449,1.383,3.26,challenger,favori,0.24712930604093858,0.7528706939590614
8450,1.6669999999999998,2.34,favori,favori,0.4552306300874284,0.5447693699125716
8451,1.526,2.7,favori,favori,0.24712930604093858,0.7528706939590614
8452,1.709,2.25,challenger,favori,0.4552306300874284,0.5447693699125716
8454,1.725,2.2,favori,favori,0.08791208791208792,0.9120879120879121
8461,1.746,2.16,challenger,favori,0.24712930604093858,0.7528706939590614
8466,1.595,2.5,challenger,favori,0.08791208791208792,0.9120879120879121
8468,1.775,2.13,favori,favori,0.287900612171408,0.7120993878285921
8470,1.167,5.65,favori,favori,0.287900612171408,0.7120993878285921
8471,1.725,2.22,challenger,favori,0.287900612171408,0.7120993878285921
8472,1.606,2.49,challenger,favori,0.4552306300874284,0.5447693699125716
8473,1.2990000000000002,3.85,favori,challenger,0.5595279416869142,0.4404720583130857
8474,1.5519999999999998,2.65,favori,favori,0.08791208791208792,0.9120879120879121
8475,1.719,2.23,favori,favori,0.4552306300874284,0.5447693699125716
8478,3.05,1.426,favori,favori,0.3678516228748068,0.6321483771251932
8479,1.4880000000000002,2.8,challenger,favori,0.24712930604093858,0.7528706939590614
8482,1.877,1.98,favori,favori,0.034578146611341634,0.9654218533886584
8484,1.364,3.35,favori,favori,0.4552306300874284,0.5447693699125716
8485,1.408,3.05,challenger,favori,0.47556142668428003,0.52443857331572
8486,2.2,1.735,challenger,favori,0.39772357723577234,0.6022764227642277
8487,1.5319999999999998,2.7,favori,favori,0.47556142668428003,0.52443857331572
8488,2.5,1.602,favori,favori,0.3678516228748068,0.6321483771251932
8489,1.455,2.95,favori,favori,0.287900612171408,0.7120993878285921
8490,1.578,2.55,favori,favori,0.287900612171408,0.7120993878285921
8492,1.654,2.37,favori,favori,0.034578146611341634,0.9654218533886584
8493,1.3730000000000002,3.28,favori,favori,0.287900612171408,0.7120993878285921
8499,2.62,1.556,challenger,favori,0.287900612171408,0.7120993878285921
8500,1.735,2.2,challenger,favori,0.287900612171408,0.7120993878285921
8501,1.208,4.95,favori,favori,0.08791208791208792,0.9120879120879121
8502,1.709,2.25,favori,favori,0.08791208791208792,0.9120879120879121
8503,1.685,2.3,favori,favori,0.39772357723577234,0.6022764227642277
8504,1.5490000000000002,2.62,challenger,favori,0.08791208791208792,0.9120879120879121
8505,1.235,4.65,favori,favori,0.24712930604093858,0.7528706939590614
8510,1.513,2.75,favori,favori,0.08791208791208792,0.9120879120879121
8512,1.575,2.58,favori,favori,0.4552306300874284,0.5447693699125716
8513,1.339,3.55,challenger,favori,0.287900612171408,0.7120993878285921
8515,1.962,1.893,challenger,favori,0.08791208791208792,0.9120879120879121
8517,1.211,5.0,favori,favori,0.287900612171408,0.7120993878285921
8518,1.3230000000000002,3.65,favori,favori,0.287900612171408,0.7120993878285921
8519,2.25,1.709,challenger,favori,0.287900612171408,0.7120993878285921
8520,1.235,4.6,favori,favori,0.47556142668428003,0.52443857331572
8521,2.02,1.847,challenger,favori,0.24712930604093858,0.7528706939590614
8522,7.0,1.129,challenger,favori,0.08791208791208792,0.9120879120879121
8523,2.28,1.694,favori,favori,0.24712930604093858,0.7528706939590614
8524,1.3130000000000002,3.75,favori,favori,0.287900612171408,0.7120993878285921
8525,1.029,23.5,favori,favori,0.287900612171408,0.7120993878285921
8526,1.513,2.72,challenger,favori,0.24712930604093858,0.7528706939590614
8527,1.435,3.05,challenger,favori,0.287900612171408,0.7120993878285921
8528,1.274,4.15,challenger,favori,0.24712930604093858,0.7528706939590614
8530,1.213,4.95,favori,favori,0.034578146611341634,0.9654218533886584
8531,1.308,3.75,favori,favori,0.39772357723577234,0.6022764227642277
8533,1.3230000000000002,3.65,favori,favori,0.39772357723577234,0.6022764227642277
8534,1.877,1.98,favori,favori,0.287900612171408,0.7120993878285921
8536,1.345,3.5,challenger,favori,0.287900612171408,0.7120993878285921
8537,1.241,4.55,favori,favori,0.08791208791208792,0.9120879120879121
8538,1.08,9.75,favori,favori,0.034578146611341634,0.9654218533886584
8539,1.3330000000000002,3.55,favori,favori,0.08791208791208792,0.9120879120879121
8540,1.25,4.35,favori,favori,0.4552306300874284,0.5447693699125716
8541,1.556,2.6,challenger,favori,0.4552306300874284,0.5447693699125716
8542,2.2,1.735,favori,favori,0.4552306300874284,0.5447693699125716
8543,2.59,1.571,favori,favori,0.08791208791208792,0.9120879120879121
8544,1.3330000000000002,3.6,favori,favori,0.39772357723577234,0.6022764227642277
8545,1.575,2.56,challenger,favori,0.4552306300874284,0.5447693699125716
8546,1.308,3.8,favori,favori,0.15873015873015872,0.8412698412698413
8547,1.4169999999999998,3.2,favori,favori,0.4552306300874284,0.5447693699125716
8548,1.595,2.52,challenger,favori,0.08791208791208792,0.9120879120879121
8550,1.233,4.65,favori,favori,0.08791208791208792,0.9120879120879121
8551,1.69,2.27,favori,challenger,0.5595279416869142,0.4404720583130857
8552,1.057,14.5,favori,favori,0.24712930604093858,0.7528706939590614
8553,1.083,10.0,favori,favori,0.08791208791208792,0.9120879120879121
8555,1.041,18.5,favori,favori,0.287900612171408,0.7120993878285921
8556,2.06,1.82,challenger,favori,0.39772357723577234,0.6022764227642277
8557,1.676,2.32,favori,favori,0.39772357723577234,0.6022764227642277
8558,1.29,4.0,favori,favori,0.4552306300874284,0.5447693699125716
8559,2.6,1.568,favori,favori,0.3678516228748068,0.6321483771251932
8561,2.5,1.595,challenger,favori,0.39772357723577234,0.6022764227642277
8562,1.585,2.55,challenger,favori,0.3678516228748068,0.6321483771251932
8563,1.227,4.75,favori,favori,0.47556142668428003,0.52443857331572
8565,1.575,2.58,challenger,favori,0.4552306300874284,0.5447693699125716
8566,2.64,1.556,challenger,favori,0.3678516228748068,0.6321483771251932
8567,1.108,8.0,favori,favori,0.3678516228748068,0.6321483771251932
8568,2.38,1.649,favori,favori,0.3678516228748068,0.6321483771251932
8569,1.658,2.36,challenger,favori,0.39772357723577234,0.6022764227642277
8571,1.813,2.07,challenger,favori,0.16276041666666666,0.8372395833333334
8572,1.304,3.79,favori,favori,0.39772357723577234,0.6022764227642277
8573,2.71,1.529,challenger,favori,0.3678516228748068,0.6321483771251932
8574,1.048,16.0,favori,favori,0.24712930604093858,0.7528706939590614
8575,2.53,1.592,challenger,favori,0.47556142668428003,0.52443857331572
8576,1.16,5.6,favori,favori,0.4552306300874284,0.5447693699125716
8577,1.526,2.7,favori,favori,0.4552306300874284,0.5447693699125716
8578,1.408,3.1,challenger,favori,0.47556142668428003,0.52443857331572
8579,1.047,17.0,favori,favori,0.36024844720496896,0.639751552795031
8580,1.408,3.15,favori,favori,0.39772357723577234,0.6022764227642277
8581,2.31,1.68,favori,challenger,0.5595279416869142,0.4404720583130857
8582,3.75,1.3130000000000002,challenger,favori,0.3678516228748068,0.6321483771251932
8583,1.847,2.02,favori,favori,0.16276041666666666,0.8372395833333334
8584,1.204,5.0,favori,favori,0.24712930604093858,0.7528706939590614
8585,1.3769999999999998,3.3,favori,favori,0.24712930604093858,0.7528706939590614
8586,2.0,1.862,challenger,favori,0.4552306300874284,0.5447693699125716
8587,1.171,5.65,favori,favori,0.3678516228748068,0.6321483771251932
8588,1.178,5.46,favori,favori,0.3678516228748068,0.6321483771251932
8589,1.036,21.0,favori,favori,0.39772357723577234,0.6022764227642277
8590,1.121,7.25,favori,favori,0.3678516228748068,0.6321483771251932
8591,2.09,1.8,favori,challenger,0.5595279416869142,0.4404720583130857
8592,1.182,5.25,favori,favori,0.39772357723577234,0.6022764227642277
8593,1.4169999999999998,3.15,favori,favori,0.47556142668428003,0.52443857331572
8594,1.211,4.95,favori,favori,0.034578146611341634,0.9654218533886584
8595,1.182,5.25,favori,favori,0.47556142668428003,0.52443857331572
8596,1.063,13.0,favori,favori,0.39772357723577234,0.6022764227642277
8597,1.067,12.5,favori,favori,0.287900612171408,0.7120993878285921
8598,1.735,2.2,challenger,favori,0.287900612171408,0.7120993878285921
8599,1.395,3.23,favori,favori,0.16276041666666666,0.8372395833333334
8600,2.3,1.685,challenger,favori,0.4552306300874284,0.5447693699125716
8601,1.909,1.943,challenger,favori,0.39772357723577234,0.6022764227642277
8602,1.194,5.2,favori,favori,0.16276041666666666,0.8372395833333334
8603,1.69,2.3,favori,favori,0.4552306300874284,0.5447693699125716
8604,1.143,6.51,favori,favori,0.287900612171408,0.7120993878285921
8605,1.3030000000000002,3.8,favori,favori,0.16276041666666666,0.8372395833333334
8606,1.183,5.35,favori,favori,0.034578146611341634,0.9654218533886584
8607,1.602,2.5,favori,favori,0.24712930604093858,0.7528706939590614
8608,3.6,1.3230000000000002,challenger,challenger,0.5595279416869142,0.4404720583130857
8609,2.93,1.459,favori,favori,0.4552306300874284,0.5447693699125716
8610,1.286,4.0,favori,favori,0.4552306300874284,0.5447693699125716
8611,1.213,4.95,favori,favori,0.16276041666666666,0.8372395833333334
8612,1.408,3.2,challenger,challenger,0.5595279416869142,0.4404720583130857
8613,1.469,2.88,challenger,favori,0.287900612171408,0.7120993878285921
8614,1.1909999999999998,5.48,favori,favori,0.39772357723577234,0.6022764227642277
8615,1.662,2.35,challenger,favori,0.287900612171408,0.7120993878285921
8616,1.057,15.0,favori,favori,0.4552306300874284,0.5447693699125716
8617,1.163,5.9,favori,favori,0.034578146611341634,0.9654218533886584
8618,1.274,4.2,favori,favori,0.16276041666666666,0.8372395833333334
8619,1.581,2.56,favori,favori,0.034578146611341634,0.9654218533886584
8620,2.24,1.725,challenger,favori,0.24712930604093858,0.7528706939590614
8621,1.103,8.75,favori,favori,0.24712930604093858,0.7528706939590614
8622,1.206,5.15,challenger,favori,0.16276041666666666,0.8372395833333334
8623,1.61,2.49,favori,challenger,0.5595279416869142,0.4404720583130857
8624,1.215,5.0,favori,favori,0.39772357723577234,0.6022764227642277
8625,1.308,3.85,favori,favori,0.39772357723577234,0.6022764227642277
8626,1.279,4.13,challenger,favori,0.4552306300874284,0.5447693699125716
8627,1.352,3.49,favori,favori,0.39772357723577234,0.6022764227642277
8628,1.6130000000000002,2.45,favori,favori,0.24712930604093858,0.7528706939590614
8629,1.392,3.35,challenger,favori,0.4552306300874284,0.5447693699125716
8630,1.2990000000000002,4.05,favori,challenger,0.5595279416869142,0.4404720583130857
8631,1.444,3.0,favori,favori,0.39772357723577234,0.6022764227642277
8632,1.741,2.19,challenger,favori,0.24712930604093858,0.7528706939590614
8633,1.483,2.87,favori,favori,0.3678516228748068,0.6321483771251932
8634,1.249,4.41,favori,favori,0.39772357723577234,0.6022764227642277
8635,1.862,2.0,favori,challenger,0.5595279416869142,0.4404720583130857
8636,1.571,2.55,challenger,favori,0.4552306300874284,0.5447693699125716
8638,1.4,3.2,challenger,favori,0.39772357723577234,0.6022764227642277
8639,1.4880000000000002,2.82,challenger,challenger,0.5595279416869142,0.4404720583130857
8640,1.222,4.85,favori,favori,0.39772357723577234,0.6022764227642277
8642,1.893,1.952,challenger,challenger,0.5595279416869142,0.4404720583130857
8643,1.82,2.06,challenger,favori,0.4552306300874284,0.5447693699125716
8645,1.685,2.3,challenger,favori,0.287900612171408,0.7120993878285921
8649,1.167,5.75,favori,favori,0.16276041666666666,0.8372395833333334
8651,2.45,1.606,favori,favori,0.3678516228748068,0.6321483771251932
8653,2.13,1.7519999999999998,challenger,favori,0.24712930604093858,0.7528706939590614
8654,1.3330000000000002,3.55,favori,favori,0.39772357723577234,0.6022764227642277
8655,1.595,2.52,favori,favori,0.287900612171408,0.7120993878285921
8658,1.8,2.09,challenger,favori,0.47556142668428003,0.52443857331572
8659,2.87,1.465,challenger,favori,0.39772357723577234,0.6022764227642277
8660,1.676,2.32,favori,challenger,0.5595279416869142,0.4404720583130857
8661,1.714,2.2,challenger,favori,0.47556142668428003,0.52443857331572
8663,2.5,1.595,challenger,challenger,0.5595279416869142,0.4404720583130857
8664,1.676,2.32,favori,favori,0.24712930604093858,0.7528706939590614
8667,1.444,2.9,favori,favori,0.287900612171408,0.7120993878285921
8668,1.645,2.39,favori,favori,0.16276041666666666,0.8372395833333334
8669,1.6130000000000002,2.47,challenger,favori,0.39772357723577234,0.6022764227642277
8670,1.37,3.35,favori,challenger,0.5595279416869142,0.4404720583130857
8671,1.245,4.38,challenger,favori,0.16276041666666666,0.8372395833333334
8674,1.202,5.25,favori,challenger,0.7666666666666667,0.23333333333333334
8675,1.408,3.15,favori,favori,0.287900612171408,0.7120993878285921
8676,1.2990000000000002,3.9,favori,favori,0.21658986175115208,0.783410138248848
8677,1.8,2.09,challenger,favori,0.39772357723577234,0.6022764227642277
8678,1.465,2.9,challenger,favori,0.39772357723577234,0.6022764227642277
8679,1.253,4.45,favori,challenger,0.5595279416869142,0.4404720583130857
8680,2.95,1.444,challenger,favori,0.36024844720496896,0.639751552795031
8682,1.057,14.5,favori,favori,0.39772357723577234,0.6022764227642277
8683,1.121,7.5,favori,favori,0.08791208791208792,0.9120879120879121
8684,1.225,4.6,favori,favori,0.3678516228748068,0.6321483771251932
8685,1.4,3.2,favori,favori,0.4552306300874284,0.5447693699125716
8686,1.4880000000000002,2.8,challenger,favori,0.08791208791208792,0.9120879120879121
8687,1.69,2.29,challenger,favori,0.034578146611341634,0.9654218533886584
8688,2.7,1.5319999999999998,favori,favori,0.24712930604093858,0.7528706939590614
8689,1.571,2.55,challenger,favori,0.287900612171408,0.7120993878285921
8690,1.351,3.45,favori,favori,0.39772357723577234,0.6022764227642277
8692,1.03,24.11,favori,favori,0.287900612171408,0.7120993878285921
8693,2.38,1.641,challenger,favori,0.4552306300874284,0.5447693699125716
8694,2.75,1.513,challenger,favori,0.4552306300874284,0.5447693699125716
8695,1.629,2.41,favori,favori,0.39772357723577234,0.6022764227642277
8696,1.641,2.4,challenger,favori,0.4552306300874284,0.5447693699125716
8697,1.345,3.5,favori,challenger,0.5595279416869142,0.4404720583130857
8699,1.641,2.4,challenger,favori,0.287900612171408,0.7120993878285921
8700,1.5,2.78,challenger,favori,0.47556142668428003,0.52443857331572
8701,1.971,1.885,challenger,favori,0.08791208791208792,0.9120879120879121
8702,1.84,2.03,challenger,favori,0.08791208791208792,0.9120879120879121
8703,1.541,2.65,challenger,favori,0.287900612171408,0.7120993878285921
8704,1.457,2.89,challenger,favori,0.39772357723577234,0.6022764227642277
8705,1.091,9.26,favori,favori,0.24712930604093858,0.7528706939590614
8706,1.041,18.13,favori,favori,0.39772357723577234,0.6022764227642277
8707,1.129,7.0,favori,favori,0.39772357723577234,0.6022764227642277
8708,1.543,2.64,favori,favori,0.4552306300874284,0.5447693699125716
8709,1.813,2.07,challenger,favori,0.287900612171408,0.7120993878285921
8710,1.847,2.02,challenger,favori,0.24712930604093858,0.7528706939590614
8711,1.606,2.47,favori,favori,0.287900612171408,0.7120993878285921
8712,2.07,1.813,favori,favori,0.08791208791208792,0.9120879120879121
8713,1.053,16.3,favori,favori,0.4552306300874284,0.5447693699125716
8714,1.4169999999999998,3.1,favori,favori,0.39772357723577234,0.6022764227642277
8715,1.1,8.98,favori,favori,0.24712930604093858,0.7528706939590614
8716,1.16,5.75,favori,favori,0.08791208791208792,0.9120879120879121
8717,1.571,2.57,challenger,favori,0.08791208791208792,0.9120879120879121
8718,1.73,2.19,challenger,favori,0.39772357723577234,0.6022764227642277
8719,1.588,2.54,favori,favori,0.287900612171408,0.7120993878285921
8720,1.244,4.5,favori,favori,0.3678516228748068,0.6321483771251932
8721,2.77,1.508,favori,favori,0.24712930604093858,0.7528706939590614
8722,1.197,5.28,challenger,favori,0.4552306300874284,0.5447693699125716
8723,1.704,2.24,challenger,favori,0.39772357723577234,0.6022764227642277
8724,1.943,1.909,challenger,favori,0.08791208791208792,0.9120879120879121
8725,1.877,1.98,favori,favori,0.4552306300874284,0.5447693699125716
8727,1.351,3.45,favori,favori,0.08791208791208792,0.9120879120879121
8728,1.233,4.6,favori,favori,0.287900612171408,0.7120993878285921
8729,2.72,1.521,challenger,favori,0.24712930604093858,0.7528706939590614
8731,1.22,4.8,favori,challenger,0.5595279416869142,0.4404720583130857
8732,2.59,1.565,challenger,favori,0.36024844720496896,0.639751552795031
8733,1.901,1.952,challenger,favori,0.3678516228748068,0.6321483771251932
8734,1.676,2.3,favori,favori,0.24712930604093858,0.7528706939590614
8735,1.855,2.01,challenger,favori,0.287900612171408,0.7120993878285921
8736,1.4,3.15,favori,favori,0.034578146611341634,0.9654218533886584
8738,1.444,3.0,favori,favori,0.08791208791208792,0.9120879120879121
8739,1.714,2.22,favori,challenger,0.5595279416869142,0.4404720583130857
8741,2.48,1.595,favori,favori,0.034578146611341634,0.9654218533886584
8742,1.82,2.06,favori,favori,0.08791208791208792,0.9120879120879121
8743,1.204,5.1,challenger,favori,0.08791208791208792,0.9120879120879121
8744,1.29,3.95,favori,favori,0.24712930604093858,0.7528706939590614
8747,1.1740000000000002,5.5,favori,challenger,0.5595279416869142,0.4404720583130857
8748,1.901,1.952,challenger,favori,0.24712930604093858,0.7528706939590614
8750,1.07,11.81,favori,favori,0.39772357723577234,0.6022764227642277
8751,2.04,1.833,favori,challenger,0.5595279416869142,0.4404720583130857
8752,1.148,6.0,favori,favori,0.4552306300874284,0.5447693699125716
8754,1.595,2.48,favori,favori,0.287900612171408,0.7120993878285921
8755,1.238,4.55,challenger,favori,0.08791208791208792,0.9120879120879121
8758,1.426,3.05,favori,favori,0.4552306300874284,0.5447693699125716
8760,1.364,3.3,favori,favori,0.4552306300874284,0.5447693699125716
8761,1.87,1.99,favori,favori,0.24712930604093858,0.7528706939590614
8762,1.136,6.6,favori,favori,0.24712930604093858,0.7528706939590614
8764,1.535,2.67,favori,favori,0.24712930604093858,0.7528706939590614
8765,2.7,1.526,challenger,favori,0.287900612171408,0.7120993878285921
8766,1.599,2.47,favori,favori,0.39772357723577234,0.6022764227642277
8767,1.571,2.57,favori,favori,0.287900612171408,0.7120993878285921
8768,1.163,5.65,favori,favori,0.08791208791208792,0.9120879120879121
8769,1.16,5.75,favori,favori,0.287900612171408,0.7120993878285921
8770,1.3,3.83,challenger,favori,0.4552306300874284,0.5447693699125716
8771,1.339,3.5,challenger,favori,0.39772357723577234,0.6022764227642277
8772,1.671,2.31,challenger,favori,0.034578146611341634,0.9654218533886584
8774,1.233,4.65,favori,favori,0.287900612171408,0.7120993878285921
8775,2.34,1.658,challenger,favori,0.4552306300874284,0.5447693699125716
8776,1.435,3.0,favori,favori,0.08791208791208792,0.9120879120879121
8777,1.126,7.21,favori,favori,0.4552306300874284,0.5447693699125716
8778,1.287,3.94,favori,favori,0.4552306300874284,0.5447693699125716
8779,1.216,4.99,favori,favori,0.287900612171408,0.7120993878285921
8780,1.508,2.72,favori,favori,0.287900612171408,0.7120993878285921
8781,1.347,3.43,challenger,favori,0.287900612171408,0.7120993878285921
8782,1.826,2.05,favori,favori,0.16276041666666666,0.8372395833333334
8783,1.513,2.72,challenger,favori,0.287900612171408,0.7120993878285921
8784,1.102,8.3,favori,favori,0.287900612171408,0.7120993878285921
8785,1.161,5.45,favori,favori,0.4552306300874284,0.5447693699125716
8786,1.219,4.91,favori,favori,0.24712930604093858,0.7528706939590614
8787,1.588,2.5,challenger,favori,0.39772357723577234,0.6022764227642277
8788,1.19,5.0,favori,favori,0.08791208791208792,0.9120879120879121
8789,2.15,1.763,favori,favori,0.15873015873015872,0.8412698412698413
8790,1.82,2.06,challenger,favori,0.287900612171408,0.7120993878285921
8791,1.286,3.95,favori,favori,0.287900612171408,0.7120993878285921
8792,1.355,3.37,favori,favori,0.08791208791208792,0.9120879120879121
8793,1.917,1.917,favori,favori,0.08791208791208792,0.9120879120879121
8794,3.35,1.364,challenger,favori,0.39772357723577234,0.6022764227642277
8795,1.385,3.25,challenger,challenger,0.5595279416869142,0.4404720583130857
8796,1.091,9.0,favori,favori,0.3678516228748068,0.6321483771251932
8797,1.5319999999999998,2.68,favori,favori,0.4552306300874284,0.5447693699125716
8798,1.058,14.3,favori,favori,0.287900612171408,0.7120993878285921
8799,2.49,1.592,challenger,favori,0.4552306300874284,0.5447693699125716
8800,3.1,1.408,favori,favori,0.39772357723577234,0.6022764227642277
8801,1.42,3.08,favori,favori,0.39772357723577234,0.6022764227642277
8802,1.3030000000000002,3.8,challenger,favori,0.287900612171408,0.7120993878285921
8803,2.54,1.575,challenger,favori,0.39772357723577234,0.6022764227642277
8804,1.806,2.08,favori,favori,0.4552306300874284,0.5447693699125716
8805,2.44,1.625,favori,favori,0.24712930604093858,0.7528706939590614
8806,1.833,2.02,challenger,favori,0.24712930604093858,0.7528706939590614
8807,1.565,2.57,favori,favori,0.287900612171408,0.7120993878285921
8808,1.143,6.5,favori,favori,0.16276041666666666,0.8372395833333334
8809,1.435,3.0,favori,favori,0.39772357723577234,0.6022764227642277
8810,1.172,5.3,challenger,challenger,0.5730337078651685,0.42696629213483145
8811,1.735,2.2,challenger,favori,0.47556142668428003,0.52443857331572
8812,1.676,2.32,favori,favori,0.3678516228748068,0.6321483771251932
8813,2.52,1.588,challenger,favori,0.47556142668428003,0.52443857331572
8814,2.69,1.529,challenger,challenger,0.5730337078651685,0.42696629213483145
8815,2.85,1.465,favori,favori,0.47556142668428003,0.52443857331572
8816,2.08,1.806,favori,favori,0.287900612171408,0.7120993878285921
8817,2.49,1.592,challenger,favori,0.39772357723577234,0.6022764227642277
8818,1.581,2.52,favori,favori,0.24712930604093858,0.7528706939590614
8819,1.21,5.01,challenger,favori,0.24712930604093858,0.7528706939590614
8821,2.48,1.602,favori,favori,0.24712930604093858,0.7528706939590614
8822,1.138,6.5,challenger,favori,0.287900612171408,0.7120993878285921
8823,1.758,2.16,favori,favori,0.287900612171408,0.7120993878285921
8824,1.2990000000000002,3.89,favori,favori,0.4552306300874284,0.5447693699125716
8825,1.263,4.25,favori,challenger,0.7666666666666667,0.23333333333333334
8826,1.171,5.35,challenger,favori,0.287900612171408,0.7120993878285921
8827,1.169,5.26,favori,favori,0.4552306300874284,0.5447693699125716
8828,1.274,4.05,challenger,favori,0.4552306300874284,0.5447693699125716
8830,3.44,1.346,challenger,challenger,0.5595279416869142,0.4404720583130857
8832,1.893,1.962,favori,favori,0.36024844720496896,0.639751552795031
8834,1.641,2.38,favori,favori,0.16276041666666666,0.8372395833333334
8835,1.4480000000000002,2.98,favori,favori,0.287900612171408,0.7120993878285921
8836,1.893,1.962,favori,favori,0.39772357723577234,0.6022764227642277
8837,1.571,2.55,favori,favori,0.47556142668428003,0.52443857331572
8838,1.725,2.2,favori,favori,0.287900612171408,0.7120993878285921
8839,1.395,3.18,challenger,favori,0.287900612171408,0.7120993878285921
8840,2.35,1.662,favori,favori,0.287900612171408,0.7120993878285921
8841,1.345,3.45,favori,favori,0.36024844720496896,0.639751552795031
8842,1.962,1.893,challenger,favori,0.287900612171408,0.7120993878285921
8843,1.741,2.17,challenger,favori,0.47556142668428003,0.52443857331572
8844,1.138,6.65,favori,favori,0.21658986175115208,0.783410138248848
8845,1.339,3.5,favori,favori,0.39772357723577234,0.6022764227642277
8846,1.238,4.55,favori,favori,0.287900612171408,0.7120993878285921
8847,1.595,2.48,challenger,favori,0.287900612171408,0.7120993878285921
8848,1.649,2.36,challenger,favori,0.287900612171408,0.7120993878285921
8849,2.41,1.621,favori,favori,0.287900612171408,0.7120993878285921
8850,1.885,1.971,favori,favori,0.24712930604093858,0.7528706939590614
8851,1.317,3.65,challenger,challenger,0.5595279416869142,0.4404720583130857
8852,1.465,2.9,challenger,favori,0.287900612171408,0.7120993878285921
8853,2.18,1.746,challenger,favori,0.39772357723577234,0.6022764227642277
8854,1.794,2.1,challenger,favori,0.39772357723577234,0.6022764227642277
8855,1.7519999999999998,2.17,favori,favori,0.39772357723577234,0.6022764227642277
8856,1.365,3.29,favori,favori,0.4552306300874284,0.5447693699125716
8857,1.893,1.962,favori,favori,0.287900612171408,0.7120993878285921
8858,1.68,2.29,favori,favori,0.39772357723577234,0.6022764227642277
8859,1.308,3.7,favori,challenger,0.5595279416869142,0.4404720583130857
8860,2.1,1.794,favori,favori,0.287900612171408,0.7120993878285921
8861,1.775,2.11,favori,favori,0.4552306300874284,0.5447693699125716
8862,1.4880000000000002,2.8,challenger,favori,0.4552306300874284,0.5447693699125716
8863,1.364,3.35,favori,challenger,0.5595279416869142,0.4404720583130857
8864,1.704,2.26,challenger,favori,0.39772357723577234,0.6022764227642277
8865,1.6130000000000002,2.45,challenger,favori,0.39772357723577234,0.6022764227642277
8866,1.617,2.44,favori,favori,0.287900612171408,0.7120993878285921
8867,1.4240000000000002,3.01,favori,favori,0.39772357723577234,0.6022764227642277
8868,1.3230000000000002,3.65,favori,favori,0.287900612171408,0.7120993878285921
8869,1.418,3.09,favori,favori,0.15873015873015872,0.8412698412698413
8870,1.676,2.32,challenger,favori,0.39772357723577234,0.6022764227642277
8871,2.09,1.8,challenger,favori,0.24712930604093858,0.7528706939590614
8872,1.833,2.02,favori,favori,0.39772357723577234,0.6022764227642277
8873,1.556,2.62,favori,favori,0.287900612171408,0.7120993878285921
8874,1.408,3.15,favori,favori,0.24712930604093858,0.7528706939590614
8875,1.111,8.25,challenger,favori,0.4552306300874284,0.5447693699125716
8876,1.476,2.85,challenger,favori,0.4552306300874284,0.5447693699125716
8879,1.4169999999999998,3.1,favori,favori,0.39772357723577234,0.6022764227642277
8880,1.901,1.952,challenger,favori,0.4552306300874284,0.5447693699125716
8882,1.304,3.69,favori,favori,0.21658986175115208,0.783410138248848
8883,1.351,3.35,favori,favori,0.3678516228748068,0.6321483771251932
8884,1.917,1.935,favori,challenger,0.5595279416869142,0.4404720583130857
8885,1.2819999999999998,3.95,challenger,favori,0.39772357723577234,0.6022764227642277
8886,2.07,1.813,challenger,favori,0.287900612171408,0.7120993878285921
8888,1.6669999999999998,2.34,favori,favori,0.24712930604093858,0.7528706939590614
8889,1.463,2.89,challenger,favori,0.39772357723577234,0.6022764227642277
8890,1.37,3.3,favori,favori,0.287900612171408,0.7120993878285921
8891,1.538,2.61,favori,favori,0.16276041666666666,0.8372395833333334
8892,1.84,2.03,challenger,favori,0.39772357723577234,0.6022764227642277
8893,1.5,2.75,challenger,favori,0.287900612171408,0.7120993878285921
8894,1.446,2.89,favori,favori,0.287900612171408,0.7120993878285921
